[Measurement conditions]
Sample identification,
58.877525612,1.0
58.881703429,3.0
58.885881247,5.0
58.890059064,3.0
58.894236881,13.0
58.898414698,7.0
58.902592516,1.0
58.906770333,1.0
58.910948150,2.0
58.915125967,2.0
58.919303785,8.0
58.923481602,3.0
58.927659419,3.0
58.931837236,7.0
58.936015054,5.0
58.940192871,2.0
58.944370688,4.0
58.948548505,3.0
58.952726323,4.0
58.956904140,7.0
58.961081957,9.0
58.965259774,4.0
58.969437592,8.0
58.973615409,4.0
58.977793226,4.0
58.981971043,4.0
58.986148861,1.0
58.990326678,0.0
58.994504495,7.0
58.998682312,5.0
59.002860130,2.0
59.007037947,4.0
59.011215764,8.0
59.015393581,5.0
59.019571399,10.0
59.023749216,5.0
59.027927033,13.0
59.032104850,3.0
59.036282668,8.0
59.040460485,7.0
59.044638302,5.0
59.048816119,9.0
59.052993937,2.0
59.057171754,7.0
59.061349571,2.0
59.065527388,5.0
59.069705206,8.0
59.073883023,5.0
59.078060840,2.0
59.082238657,3.0
59.086416474,7.0
59.090594292,3.0
59.094772109,7.0
59.098949926,4.0
59.103127743,1.0
59.107305561,3.0
59.111483378,5.0
59.115661195,1.0
59.119839012,4.0
59.124016830,3.0
59.128194647,7.0
59.132372464,4.0
59.136550281,4.0
59.140728099,4.0
59.144905916,5.0
59.149083733,9.0
59.153261550,4.0
59.157439368,4.0
59.161617185,2.0
59.165795002,0.0
59.169972819,5.0
59.174150637,4.0
59.178328454,7.0
59.182506271,3.0
59.186684088,8.0
59.190861906,2.0
59.195039723,2.0
59.199217540,2.0
59.203395357,5.0
59.207573175,3.0
59.211750992,8.0
59.215928809,3.0
59.220106626,10.0
59.224284444,8.0
59.228462261,3.0
59.232640078,4.0
59.236817895,1.0
59.240995713,7.0
59.245173530,8.0
59.249351347,4.0
59.253529164,4.0
59.257706982,2.0
59.261884799,4.0
59.266062616,4.0
59.270240433,8.0
59.274418250,7.0
59.278596068,3.0
59.282773885,2.0
59.286951702,3.0
59.291129519,5.0
59.295307337,5.0
59.299485154,2.0
59.303662971,3.0
59.307840788,2.0
59.312018606,1.0
59.316196423,3.0
59.320374240,7.0
59.324552057,4.0
59.328729875,5.0
59.332907692,8.0
59.337085509,2.0
59.341263326,4.0
59.345441144,10.0
59.349618961,3.0
59.353796778,7.0
59.357974595,1.0
59.362152413,5.0
59.366330230,1.0
59.370508047,7.0
59.374685864,5.0
59.378863682,2.0
59.383041499,3.0
59.387219316,8.0
59.391397133,8.0
59.395574951,4.0
59.399752768,5.0
59.403930585,2.0
59.408108402,2.0
59.412286220,3.0
59.416464037,5.0
59.420641854,5.0
59.424819671,5.0
59.428997489,4.0
59.433175306,10.0
59.437353123,7.0
59.441530940,2.0
59.445708758,7.0
59.449886575,4.0
59.454064392,1.0
59.458242209,7.0
59.462420026,3.0
59.466597844,4.0
59.470775661,4.0
59.474953478,4.0
59.479131295,9.0
59.483309113,4.0
59.487486930,3.0
59.491664747,3.0
59.495842564,4.0
59.500020382,9.0
59.504198199,3.0
59.508376016,5.0
59.512553833,4.0
59.516731651,11.0
59.520909468,5.0
59.525087285,3.0
59.529265102,8.0
59.533442920,5.0
59.537620737,5.0
59.541798554,4.0
59.545976371,2.0
59.550154189,7.0
59.554332006,2.0
59.558509823,5.0
59.562687640,2.0
59.566865458,8.0
59.571043275,4.0
59.575221092,5.0
59.579398909,9.0
59.583576727,3.0
59.587754544,4.0
59.591932361,7.0
59.596110178,8.0
59.600287996,3.0
59.604465813,4.0
59.608643630,7.0
59.612821447,4.0
59.616999265,4.0
59.621177082,5.0
59.625354899,2.0
59.629532716,8.0
59.633710534,5.0
59.637888351,7.0
59.642066168,9.0
59.646243985,0.0
59.650421802,3.0
59.654599620,3.0
59.658777437,5.0
59.662955254,5.0
59.667133071,4.0
59.671310889,4.0
59.675488706,2.0
59.679666523,2.0
59.683844340,2.0
59.688022158,3.0
59.692199975,5.0
59.696377792,11.0
59.700555609,2.0
59.704733427,3.0
59.708911244,4.0
59.713089061,7.0
59.717266878,8.0
59.721444696,5.0
59.725622513,4.0
59.729800330,8.0
59.733978147,4.0
59.738155965,5.0
59.742333782,10.0
59.746511599,8.0
59.750689416,2.0
59.754867234,2.0
59.759045051,3.0
59.763222868,2.0
59.767400685,5.0
59.771578503,5.0
59.775756320,8.0
59.779934137,4.0
59.784111954,9.0
59.788289772,5.0
59.792467589,17.0
59.796645406,11.0
59.800823223,7.0
59.805001041,7.0
59.809178858,8.0
59.813356675,14.0
59.817534492,10.0
59.821712310,9.0
59.825890127,14.0
59.830067944,5.0
59.834245761,9.0
59.838423579,20.0
59.842601396,8.0
59.846779213,9.0
59.850957030,8.0
59.855134847,11.0
59.859312665,16.0
59.863490482,8.0
59.867668299,22.0
59.871846116,8.0
59.876023934,11.0
59.880201751,15.0
59.884379568,16.0
59.888557385,16.0
59.892735203,17.0
59.896913020,16.0
59.901090837,11.0
59.905268654,14.0
59.909446472,3.0
59.913624289,13.0
59.917802106,13.0
59.921979923,9.0
59.926157741,15.0
59.930335558,15.0
59.934513375,8.0
59.938691192,7.0
59.942869010,2.0
59.947046827,9.0
59.951224644,3.0
59.955402461,8.0
59.959580279,7.0
59.963758096,13.0
59.967935913,5.0
59.972113730,7.0
59.976291548,9.0
59.980469365,5.0
59.984647182,11.0
59.988824999,9.0
59.993002817,7.0
59.997180634,10.0
60.001358451,9.0
60.005536268,5.0
60.009714086,11.0
60.013891903,10.0
60.018069720,5.0
60.022247537,7.0
60.026425355,7.0
60.030603172,11.0
60.034780989,5.0
60.038958806,13.0
60.043136623,11.0
60.047314441,10.0
60.051492258,16.0
60.055670075,9.0
60.059847892,17.0
60.064025710,16.0
60.068203527,15.0
60.072381344,16.0
60.076559161,10.0
60.080736979,14.0
60.084914796,7.0
60.089092613,14.0
60.093270430,14.0
60.097448248,7.0
60.101626065,11.0
60.105803882,5.0
60.109981699,11.0
60.114159517,10.0
60.118337334,7.0
60.122515151,11.0
60.126692968,14.0
60.130870786,10.0
60.135048603,13.0
60.139226420,7.0
60.143404237,5.0
60.147582055,10.0
60.151759872,10.0
60.155937689,8.0
60.160115506,18.0
60.164293324,14.0
60.168471141,18.0
60.172648958,11.0
60.176826775,14.0
60.181004593,18.0
60.185182410,17.0
60.189360227,18.0
60.193538044,7.0
60.197715862,7.0
60.201893679,8.0
60.206071496,7.0
60.210249313,3.0
60.214427131,9.0
60.218604948,10.0
60.222782765,5.0
60.226960582,7.0
60.231138399,9.0
60.235316217,7.0
60.239494034,7.0
60.243671851,4.0
60.247849668,9.0
60.252027486,9.0
60.256205303,5.0
60.260383120,10.0
60.264560937,4.0
60.268738755,4.0
60.272916572,5.0
60.277094389,8.0
60.281272206,7.0
60.285450024,9.0
60.289627841,4.0
60.293805658,8.0
60.297983475,9.0
60.302161293,7.0
60.306339110,9.0
60.310516927,13.0
60.314694744,7.0
60.318872562,8.0
60.323050379,11.0
60.327228196,17.0
60.331406013,14.0
60.335583831,4.0
60.339761648,8.0
60.343939465,13.0
60.348117282,4.0
60.352295100,11.0
60.356472917,4.0
60.360650734,5.0
60.364828551,9.0
60.369006369,7.0
60.373184186,2.0
60.377362003,5.0
60.381539820,8.0
60.385717638,3.0
60.389895455,4.0
60.394073272,4.0
60.398251089,5.0
60.402428907,0.0
60.406606724,14.0
60.410784541,7.0
60.414962358,3.0
60.419140175,8.0
60.423317993,5.0
60.427495810,5.0
60.431673627,8.0
60.435851444,4.0
60.440029262,7.0
60.444207079,5.0
60.448384896,4.0
60.452562713,4.0
60.456740531,5.0
60.460918348,1.0
60.465096165,8.0
60.469273982,7.0
60.473451800,7.0
60.477629617,7.0
60.481807434,3.0
60.485985251,5.0
60.490163069,4.0
60.494340886,3.0
60.498518703,2.0
60.502696520,5.0
60.506874338,13.0
60.511052155,5.0
60.515229972,5.0
60.519407789,7.0
60.523585607,4.0
60.527763424,3.0
60.531941241,5.0
60.536119058,1.0
60.540296876,4.0
60.544474693,2.0
60.548652510,4.0
60.552830327,7.0
60.557008145,2.0
60.561185962,2.0
60.565363779,2.0
60.569541596,3.0
60.573719414,3.0
60.577897231,5.0
60.582075048,8.0
60.586252865,2.0
60.590430683,1.0
60.594608500,7.0
60.598786317,7.0
60.602964134,8.0
60.607141951,4.0
60.611319769,4.0
60.615497586,3.0
60.619675403,7.0
60.623853220,10.0
60.628031038,1.0
60.632208855,7.0
60.636386672,8.0
60.640564489,7.0
60.644742307,4.0
60.648920124,4.0
60.653097941,1.0
60.657275758,2.0
60.661453576,5.0
60.665631393,8.0
60.669809210,5.0
60.673987027,3.0
60.678164845,3.0
60.682342662,5.0
60.686520479,4.0
60.690698296,3.0
60.694876114,1.0
60.699053931,3.0
60.703231748,7.0
60.707409565,4.0
60.711587383,2.0
60.715765200,2.0
60.719943017,4.0
60.724120834,3.0
60.728298652,5.0
60.732476469,2.0
60.736654286,2.0
60.740832103,3.0
60.745009921,3.0
60.749187738,5.0
60.753365555,2.0
60.757543372,4.0
60.761721190,8.0
60.765899007,7.0
60.770076824,2.0
60.774254641,7.0
60.778432459,5.0
60.782610276,3.0
60.786788093,8.0
60.790965910,4.0
60.795143728,1.0
60.799321545,7.0
60.803499362,5.0
60.807677179,2.0
60.811854996,5.0
60.816032814,4.0
60.820210631,3.0
60.824388448,5.0
60.828566265,4.0
60.832744083,5.0
60.836921900,7.0
60.841099717,1.0
60.845277534,3.0
60.849455352,1.0
60.853633169,3.0
60.857810986,7.0
60.861988803,1.0
60.866166621,5.0
60.870344438,3.0
60.874522255,3.0
60.878700072,7.0
60.882877890,5.0
60.887055707,8.0
60.891233524,4.0
60.895411341,2.0
60.899589159,4.0
60.903766976,2.0
60.907944793,3.0
60.912122610,10.0
60.916300428,5.0
60.920478245,0.0
60.924656062,3.0
60.928833879,7.0
60.933011697,4.0
60.937189514,3.0
60.941367331,2.0
60.945545148,3.0
60.949722966,2.0
60.953900783,2.0
60.958078600,3.0
60.962256417,5.0
60.966434235,1.0
60.970612052,4.0
60.974789869,5.0
60.978967686,5.0
60.983145504,2.0
60.987323321,1.0
60.991501138,4.0
60.995678955,5.0
60.999856772,3.0
61.004034590,4.0
61.008212407,2.0
61.012390224,1.0
61.016568041,5.0
61.020745859,2.0
61.024923676,7.0
61.029101493,4.0
61.033279310,4.0
61.037457128,2.0
61.041634945,5.0
61.045812762,5.0
61.049990579,2.0
61.054168397,5.0
61.058346214,3.0
61.062524031,7.0
61.066701848,4.0
61.070879666,7.0
61.075057483,5.0
61.079235300,4.0
61.083413117,5.0
61.087590935,8.0
61.091768752,4.0
61.095946569,3.0
61.100124386,2.0
61.104302204,4.0
61.108480021,1.0
61.112657838,4.0
61.116835655,9.0
61.121013473,2.0
61.125191290,3.0
61.129369107,2.0
61.133546924,2.0
61.137724742,3.0
61.141902559,3.0
61.146080376,2.0
61.150258193,8.0
61.154436011,7.0
61.158613828,4.0
61.162791645,3.0
61.166969462,7.0
61.171147280,8.0
61.175325097,3.0
61.179502914,7.0
61.183680731,2.0
61.187858548,4.0
61.192036366,5.0
61.196214183,7.0
61.200392000,3.0
61.204569817,10.0
61.208747635,7.0
61.212925452,2.0
61.217103269,2.0
61.221281086,13.0
61.225458904,2.0
61.229636721,5.0
61.233814538,4.0
61.237992355,8.0
61.242170173,4.0
61.246347990,7.0
61.250525807,4.0
61.254703624,3.0
61.258881442,4.0
61.263059259,1.0
61.267237076,2.0
61.271414893,7.0
61.275592711,3.0
61.279770528,7.0
61.283948345,5.0
61.288126162,2.0
61.292303980,5.0
61.296481797,9.0
61.300659614,9.0
61.304837431,4.0
61.309015249,2.0
61.313193066,1.0
61.317370883,5.0
61.321548700,3.0
61.325726518,4.0
61.329904335,7.0
61.334082152,2.0
61.338259969,3.0
61.342437787,2.0
61.346615604,7.0
61.350793421,8.0
61.354971238,9.0
61.359149056,8.0
61.363326873,9.0
61.367504690,7.0
61.371682507,4.0
61.375860324,9.0
61.380038142,10.0
61.384215959,10.0
61.388393776,7.0
61.392571593,8.0
61.396749411,9.0
61.400927228,18.0
61.405105045,9.0
61.409282862,9.0
61.413460680,11.0
61.417638497,4.0
61.421816314,3.0
61.425994131,7.0
61.430171949,9.0
61.434349766,13.0
61.438527583,18.0
61.442705400,8.0
61.446883218,5.0
61.451061035,10.0
61.455238852,9.0
61.459416669,2.0
61.463594487,3.0
61.467772304,9.0
61.471950121,5.0
61.476127938,9.0
61.480305756,7.0
61.484483573,7.0
61.488661390,7.0
61.492839207,8.0
61.497017025,3.0
61.501194842,1.0
61.505372659,5.0
61.509550476,1.0
61.513728294,7.0
61.517906111,8.0
61.522083928,4.0
61.526261745,7.0
61.530439563,5.0
61.534617380,3.0
61.538795197,7.0
61.542973014,5.0
61.547150832,2.0
61.551328649,7.0
61.555506466,5.0
61.559684283,4.0
61.563862100,8.0
61.568039918,4.0
61.572217735,5.0
61.576395552,7.0
61.580573369,3.0
61.584751187,4.0
61.588929004,5.0
61.593106821,14.0
61.597284638,10.0
61.601462456,2.0
61.605640273,4.0
61.609818090,5.0
61.613995907,13.0
61.618173725,2.0
61.622351542,4.0
61.626529359,3.0
61.630707176,2.0
61.634884994,8.0
61.639062811,5.0
61.643240628,2.0
61.647418445,5.0
61.651596263,4.0
61.655774080,4.0
61.659951897,1.0
61.664129714,9.0
61.668307532,3.0
61.672485349,4.0
61.676663166,4.0
61.680840983,1.0
61.685018801,9.0
61.689196618,7.0
61.693374435,5.0
61.697552252,1.0
61.701730070,8.0
61.705907887,1.0
61.710085704,7.0
61.714263521,3.0
61.718441339,5.0
61.722619156,9.0
61.726796973,9.0
61.730974790,5.0
61.735152608,5.0
61.739330425,2.0
61.743508242,2.0
61.747686059,8.0
61.751863877,5.0
61.756041694,4.0
61.760219511,2.0
61.764397328,7.0
61.768575145,4.0
61.772752963,1.0
61.776930780,4.0
61.781108597,5.0
61.785286414,2.0
61.789464232,9.0
61.793642049,4.0
61.797819866,5.0
61.801997683,8.0
61.806175501,2.0
61.810353318,4.0
61.814531135,4.0
61.818708952,5.0
61.822886770,3.0
61.827064587,5.0
61.831242404,2.0
61.835420221,7.0
61.839598039,2.0
61.843775856,3.0
61.847953673,8.0
61.852131490,9.0
61.856309308,9.0
61.860487125,5.0
61.864664942,4.0
61.868842759,3.0
61.873020577,7.0
61.877198394,3.0
61.881376211,7.0
61.885554028,5.0
61.889731846,2.0
61.893909663,7.0
61.898087480,4.0
61.902265297,1.0
61.906443115,4.0
61.910620932,5.0
61.914798749,7.0
61.918976566,4.0
61.923154384,5.0
61.927332201,5.0
61.931510018,5.0
61.935687835,2.0
61.939865653,5.0
61.944043470,5.0
61.948221287,3.0
61.952399104,1.0
61.956576921,8.0
61.960754739,7.0
61.964932556,5.0
61.969110373,7.0
61.973288190,9.0
61.977466008,10.0
61.981643825,2.0
61.985821642,7.0
61.989999459,5.0
61.994177277,7.0
61.998355094,2.0
62.002532911,3.0
62.006710728,10.0
62.010888546,10.0
62.015066363,5.0
62.019244180,11.0
62.023421997,7.0
62.027599815,8.0
62.031777632,9.0
62.035955449,8.0
62.040133266,8.0
62.044311084,7.0
62.048488901,8.0
62.052666718,5.0
62.056844535,9.0
62.061022353,9.0
62.065200170,8.0
62.069377987,11.0
62.073555804,10.0
62.077733622,8.0
62.081911439,8.0
62.086089256,13.0
62.090267073,4.0
62.094444891,13.0
62.098622708,9.0
62.102800525,7.0
62.106978342,8.0
62.111156160,7.0
62.115333977,7.0
62.119511794,5.0
62.123689611,9.0
62.127867429,4.0
62.132045246,4.0
62.136223063,4.0
62.140400880,7.0
62.144578697,2.0
62.148756515,5.0
62.152934332,2.0
62.157112149,8.0
62.161289966,5.0
62.165467784,3.0
62.169645601,4.0
62.173823418,8.0
62.178001235,7.0
62.182179053,8.0
62.186356870,5.0
62.190534687,4.0
62.194712504,11.0
62.198890322,5.0
62.203068139,13.0
62.207245956,8.0
62.211423773,7.0
62.215601591,7.0
62.219779408,11.0
62.223957225,4.0
62.228135042,5.0
62.232312860,10.0
62.236490677,8.0
62.240668494,7.0
62.244846311,7.0
62.249024129,5.0
62.253201946,5.0
62.257379763,8.0
62.261557580,8.0
62.265735398,4.0
62.269913215,14.0
62.274091032,7.0
62.278268849,3.0
62.282446667,9.0
62.286624484,5.0
62.290802301,5.0
62.294980118,4.0
62.299157936,3.0
62.303335753,5.0
62.307513570,7.0
62.311691387,8.0
62.315869205,8.0
62.320047022,7.0
62.324224839,2.0
62.328402656,4.0
62.332580473,3.0
62.336758291,5.0
62.340936108,8.0
62.345113925,5.0
62.349291742,3.0
62.353469560,2.0
62.357647377,7.0
62.361825194,9.0
62.366003011,7.0
62.370180829,7.0
62.374358646,1.0
62.378536463,3.0
62.382714280,3.0
62.386892098,4.0
62.391069915,5.0
62.395247732,5.0
62.399425549,5.0
62.403603367,4.0
62.407781184,4.0
62.411959001,5.0
62.416136818,3.0
62.420314636,8.0
62.424492453,3.0
62.428670270,3.0
62.432848087,2.0
62.437025905,2.0
62.441203722,5.0
62.445381539,8.0
62.449559356,5.0
62.453737174,4.0
62.457914991,3.0
62.462092808,4.0
62.466270625,4.0
62.470448443,5.0
62.474626260,3.0
62.478804077,4.0
62.482981894,8.0
62.487159712,4.0
62.491337529,7.0
62.495515346,4.0
62.499693163,2.0
62.503870981,7.0
62.508048798,7.0
62.512226615,9.0
62.516404432,0.0
62.520582250,3.0
62.524760067,1.0
62.528937884,3.0
62.533115701,1.0
62.537293518,3.0
62.541471336,4.0
62.545649153,1.0
62.549826970,3.0
62.554004787,5.0
62.558182605,4.0
62.562360422,3.0
62.566538239,2.0
62.570716056,5.0
62.574893874,3.0
62.579071691,5.0
62.583249508,5.0
62.587427325,3.0
62.591605143,8.0
62.595782960,3.0
62.599960777,3.0
62.604138594,7.0
62.608316412,1.0
62.612494229,3.0
62.616672046,2.0
62.620849863,3.0
62.625027681,8.0
62.629205498,2.0
62.633383315,4.0
62.637561132,3.0
62.641738950,4.0
62.645916767,7.0
62.650094584,4.0
62.654272401,4.0
62.658450219,1.0
62.662628036,2.0
62.666805853,7.0
62.670983670,8.0
62.675161488,5.0
62.679339305,10.0
62.683517122,2.0
62.687694939,4.0
62.691872757,3.0
62.696050574,5.0
62.700228391,4.0
62.704406208,3.0
62.708584026,3.0
62.712761843,10.0
62.716939660,2.0
62.721117477,4.0
62.725295294,8.0
62.729473112,9.0
62.733650929,4.0
62.737828746,5.0
62.742006563,5.0
62.746184381,3.0
62.750362198,4.0
62.754540015,3.0
62.758717832,8.0
62.762895650,8.0
62.767073467,5.0
62.771251284,5.0
62.775429101,5.0
62.779606919,7.0
62.783784736,5.0
62.787962553,3.0
62.792140370,3.0
62.796318188,8.0
62.800496005,5.0
62.804673822,4.0
62.808851639,7.0
62.813029457,4.0
62.817207274,5.0
62.821385091,10.0
62.825562908,4.0
62.829740726,5.0
62.833918543,3.0
62.838096360,1.0
62.842274177,10.0
62.846451995,5.0
62.850629812,9.0
62.854807629,13.0
62.858985446,7.0
62.863163264,7.0
62.867341081,4.0
62.871518898,7.0
62.875696715,9.0
62.879874533,14.0
62.884052350,15.0
62.888230167,11.0
62.892407984,11.0
62.896585802,13.0
62.900763619,8.0
62.904941436,18.0
62.909119253,10.0
62.913297070,14.0
62.917474888,16.0
62.921652705,15.0
62.925830522,15.0
62.930008339,14.0
62.934186157,8.0
62.938363974,11.0
62.942541791,13.0
62.946719608,13.0
62.950897426,14.0
62.955075243,4.0
62.959253060,15.0
62.963430877,11.0
62.967608695,7.0
62.971786512,10.0
62.975964329,9.0
62.980142146,4.0
62.984319964,3.0
62.988497781,7.0
62.992675598,5.0
62.996853415,7.0
63.001031233,4.0
63.005209050,9.0
63.009386867,5.0
63.013564684,8.0
63.017742502,9.0
63.021920319,3.0
63.026098136,4.0
63.030275953,4.0
63.034453771,4.0
63.038631588,4.0
63.042809405,8.0
63.046987222,4.0
63.051165040,4.0
63.055342857,10.0
63.059520674,7.0
63.063698491,8.0
63.067876309,10.0
63.072054126,4.0
63.076231943,9.0
63.080409760,11.0
63.084587578,13.0
63.088765395,7.0
63.092943212,3.0
63.097121029,8.0
63.101298846,5.0
63.105476664,4.0
63.109654481,10.0
63.113832298,5.0
63.118010115,3.0
63.122187933,5.0
63.126365750,4.0
63.130543567,9.0
63.134721384,10.0
63.138899202,9.0
63.143077019,2.0
63.147254836,5.0
63.151432653,3.0
63.155610471,3.0
63.159788288,5.0
63.163966105,7.0
63.168143922,5.0
63.172321740,13.0
63.176499557,3.0
63.180677374,4.0
63.184855191,5.0
63.189033009,5.0
63.193210826,8.0
63.197388643,5.0
63.201566460,8.0
63.205744278,7.0
63.209922095,4.0
63.214099912,9.0
63.218277729,5.0
63.222455547,3.0
63.226633364,4.0
63.230811181,3.0
63.234988998,3.0
63.239166816,4.0
63.243344633,3.0
63.247522450,5.0
63.251700267,7.0
63.255878085,7.0
63.260055902,8.0
63.264233719,2.0
63.268411536,4.0
63.272589354,4.0
63.276767171,9.0
63.280944988,5.0
63.285122805,7.0
63.289300622,1.0
63.293478440,3.0
63.297656257,7.0
63.301834074,10.0
63.306011891,3.0
63.310189709,7.0
63.314367526,3.0
63.318545343,7.0
63.322723160,5.0
63.326900978,3.0
63.331078795,9.0
63.335256612,5.0
63.339434429,2.0
63.343612247,2.0
63.347790064,2.0
63.351967881,11.0
63.356145698,1.0
63.360323516,5.0
63.364501333,5.0
63.368679150,8.0
63.372856967,3.0
63.377034785,5.0
63.381212602,5.0
63.385390419,7.0
63.389568236,2.0
63.393746054,2.0
63.397923871,4.0
63.402101688,2.0
63.406279505,7.0
63.410457323,2.0
63.414635140,8.0
63.418812957,9.0
63.422990774,3.0
63.427168592,5.0
63.431346409,4.0
63.435524226,5.0
63.439702043,2.0
63.443879861,3.0
63.448057678,2.0
63.452235495,7.0
63.456413312,5.0
63.460591130,4.0
63.464768947,4.0
63.468946764,7.0
63.473124581,1.0
63.477302399,3.0
63.481480216,2.0
63.485658033,10.0
63.489835850,3.0
63.494013667,5.0
63.498191485,4.0
63.502369302,11.0
63.506547119,3.0
63.510724936,5.0
63.514902754,2.0
63.519080571,7.0
63.523258388,3.0
63.527436205,4.0
63.531614023,5.0
63.535791840,3.0
63.539969657,7.0
63.544147474,8.0
63.548325292,8.0
63.552503109,7.0
63.556680926,7.0
63.560858743,3.0
63.565036561,5.0
63.569214378,7.0
63.573392195,7.0
63.577570012,4.0
63.581747830,8.0
63.585925647,3.0
63.590103464,5.0
63.594281281,8.0
63.598459099,5.0
63.602636916,3.0
63.606814733,8.0
63.610992550,8.0
63.615170368,1.0
63.619348185,3.0
63.623526002,2.0
63.627703819,5.0
63.631881637,1.0
63.636059454,5.0
63.640237271,8.0
63.644415088,4.0
63.648592906,8.0
63.652770723,4.0
63.656948540,4.0
63.661126357,8.0
63.665304175,4.0
63.669481992,9.0
63.673659809,0.0
63.677837626,9.0
63.682015443,2.0
63.686193261,4.0
63.690371078,3.0
63.694548895,7.0
63.698726712,2.0
63.702904530,3.0
63.707082347,4.0
63.711260164,4.0
63.715437981,7.0
63.719615799,5.0
63.723793616,9.0
63.727971433,5.0
63.732149250,8.0
63.736327068,3.0
63.740504885,7.0
63.744682702,2.0
63.748860519,5.0
63.753038337,2.0
63.757216154,7.0
63.761393971,2.0
63.765571788,4.0
63.769749606,2.0
63.773927423,3.0
63.778105240,2.0
63.782283057,5.0
63.786460875,3.0
63.790638692,4.0
63.794816509,3.0
63.798994326,3.0
63.803172144,4.0
63.807349961,5.0
63.811527778,13.0
63.815705595,2.0
63.819883413,5.0
63.824061230,8.0
63.828239047,7.0
63.832416864,5.0
63.836594682,8.0
63.840772499,8.0
63.844950316,2.0
63.849128133,7.0
63.853305951,5.0
63.857483768,9.0
63.861661585,0.0
63.865839402,9.0
63.870017219,7.0
63.874195037,3.0
63.878372854,5.0
63.882550671,8.0
63.886728488,5.0
63.890906306,2.0
63.895084123,1.0
63.899261940,8.0
63.903439757,7.0
63.907617575,1.0
63.911795392,3.0
63.915973209,5.0
63.920151026,2.0
63.924328844,3.0
63.928506661,3.0
63.932684478,4.0
63.936862295,11.0
63.941040113,4.0
63.945217930,3.0
63.949395747,4.0
63.953573564,4.0
63.957751382,7.0
63.961929199,8.0
63.966107016,3.0
63.970284833,4.0
63.974462651,3.0
63.978640468,1.0
63.982818285,4.0
63.986996102,9.0
63.991173920,3.0
63.995351737,1.0
63.999529554,5.0
64.003707371,5.0
64.007885189,7.0
64.012063006,3.0
64.016240823,7.0
64.020418640,8.0
64.024596458,4.0
64.028774275,1.0
64.032952092,4.0
64.037129909,4.0
64.041307727,5.0
64.045485544,9.0
64.049663361,1.0
64.053841178,4.0
64.058018995,8.0
64.062196813,7.0
64.066374630,5.0
64.070552447,10.0
64.074730264,3.0
64.078908082,9.0
64.083085899,13.0
64.087263716,10.0
64.091441533,4.0
64.095619351,7.0
64.099797168,3.0
64.103974985,4.0
64.108152802,9.0
64.112330620,13.0
64.116508437,8.0
64.120686254,4.0
64.124864071,10.0
64.129041889,3.0
64.133219706,10.0
64.137397523,3.0
64.141575340,11.0
64.145753158,5.0
64.149930975,8.0
64.154108792,2.0
64.158286609,7.0
64.162464427,4.0
64.166642244,9.0
64.170820061,9.0
64.174997878,9.0
64.179175696,7.0
64.183353513,8.0
64.187531330,11.0
64.191709147,14.0
64.195886965,14.0
64.200064782,3.0
64.204242599,4.0
64.208420416,2.0
64.212598234,3.0
64.216776051,4.0
64.220953868,7.0
64.225131685,5.0
64.229309503,5.0
64.233487320,11.0
64.237665137,10.0
64.241842954,9.0
64.246020772,9.0
64.250198589,7.0
64.254376406,10.0
64.258554223,3.0
64.262732040,13.0
64.266909858,16.0
64.271087675,10.0
64.275265492,11.0
64.279443309,10.0
64.283621127,10.0
64.287798944,11.0
64.291976761,8.0
64.296154578,17.0
64.300332396,14.0
64.304510213,11.0
64.308688030,10.0
64.312865847,20.0
64.317043665,7.0
64.321221482,18.0
64.325399299,13.0
64.329577116,13.0
64.333754934,11.0
64.337932751,18.0
64.342110568,10.0
64.346288385,27.0
64.350466203,21.0
64.354644020,22.0
64.358821837,16.0
64.362999654,18.0
64.367177472,13.0
64.371355289,14.0
64.375533106,14.0
64.379710923,11.0
64.383888741,22.0
64.388066558,29.0
64.392244375,17.0
64.396422192,23.0
64.400600010,23.0
64.404777827,27.0
64.408955644,22.0
64.413133461,29.0
64.417311279,20.0
64.421489096,20.0
64.425666913,22.0
64.429844730,20.0
64.434022548,11.0
64.438200365,42.0
64.442378182,28.0
64.446555999,24.0
64.450733816,35.0
64.454911634,33.0
64.459089451,39.0
64.463267268,35.0
64.467445085,31.0
64.471622903,37.0
64.475800720,40.0
64.479978537,28.0
64.484156354,42.0
64.488334172,47.0
64.492511989,34.0
64.496689806,37.0
64.500867623,40.0
64.505045441,40.0
64.509223258,52.0
64.513401075,49.0
64.517578892,39.0
64.521756710,34.0
64.525934527,34.0
64.530112344,36.0
64.534290161,47.0
64.538467979,42.0
64.542645796,50.0
64.546823613,43.0
64.551001430,58.0
64.555179248,60.0
64.559357065,50.0
64.563534882,45.0
64.567712699,36.0
64.571890517,43.0
64.576068334,53.0
64.580246151,54.0
64.584423968,43.0
64.588601786,65.0
64.592779603,50.0
64.596957420,54.0
64.601135237,59.0
64.605313055,52.0
64.609490872,49.0
64.613668689,49.0
64.617846506,58.0
64.622024324,66.0
64.626202141,67.0
64.630379958,49.0
64.634557775,55.0
64.638735592,54.0
64.642913410,56.0
64.647091227,68.0
64.651269044,39.0
64.655446861,58.0
64.659624679,53.0
64.663802496,47.0
64.667980313,46.0
64.672158130,66.0
64.676335948,53.0
64.680513765,66.0
64.684691582,42.0
64.688869399,49.0
64.693047217,53.0
64.697225034,55.0
64.701402851,46.0
64.705580668,56.0
64.709758486,56.0
64.713936303,55.0
