Angle,Intensity,,,,,,,,,,,,,,,,,
65.649767366,29,,,,,,,,,,,,,,,,,
65.653945183,14,,,,,,,,,,,,,,,,,
65.658123,13,,,,,,,,,,,,,,,,,
65.662300817,22,,,,,,,,,,,,,,,,,
65.666478635,18,,,,,,,,,,,,,,,,,
65.670656452,22,,,,,,,,,,,,,,,,,
65.674834269,21,,,,,,,,,,,,,,,,,
65.679012086,13,,,,,,,,,,,,,,,,,
65.683189904,20,,,,,,,,,,,,,,,,,
65.687367721,17,,,,,,,,,,,,,,,,,
65.691545538,13,,,,,,,,,,,,,,,,,
65.695723355,16,,,,,,,,,,,,,,,,,
65.699901173,15,,,,,,,,,,,,,,,,,
65.70407899,23,,,,,,,,,,,,,,,,,
65.708256807,15,,,,,,,,,,,,,,,,,
65.712434624,20,,,,,,,,,,,,,,,,,
65.716612442,22,,,,,,,,,,,,,,,,,
65.720790259,15,,,,,,,,,,,,,,,,,
65.724968076,11,,,,,,,,,,,,,,,,,
65.729145893,11,,,,,,,,,,,,,,,,,
65.733323711,14,,,,,,,,,,,,,,,,,
65.737501528,13,,,,,,,,,,,,,,,,,
65.741679345,18,,,,,,,,,,,,,,,,,
65.745857162,14,,,,,,,,,,,,,,,,,
65.75003498,21,,,,,,,,,,,,,,,,,
65.754212797,30,,,,,,,,,,,,,,,,,
65.758390614,20,,,,,,,,,,,,,,,,,
65.762568431,24,,,,,,,,,,,,,,,,,
65.766746249,31,,,,,,,,,,,,,,,,,
65.770924066,13,,,,,,,,,,,,,,,,,
65.775101883,17,,,,,,,,,,,,,,,,,
65.7792797,18,,,,,,,,,,,,,,,,,
65.783457517,17,,,,,,,,,,,,,,,,,
65.787635335,21,,,,,,,,,,,,,,,,,
65.791813152,23,,,,,,,,,,,,,,,,,
65.795990969,15,,,,,,,,,,,,,,,,,
65.800168786,22,,,,,,,,,,,,,,,,,
65.804346604,15,,,,,,,,,,,,,,,,,
65.808524421,11,,,,,,,,,,,,,,,,,
65.812702238,17,,,,,,,,,,,,,,,,,
65.816880055,21,,,,,,,,,,,,,,,,,
65.821057873,21,,,,,,,,,,,,,,,,,
65.82523569,37,,,,,,,,,,,,,,,,,
65.829413507,16,,,,,,,,,,,,,,,,,
65.833591324,23,,,,,,,,,,,,,,,,,
65.837769142,14,,,,,,,,,,,,,,,,,
65.841946959,21,,,,,,,,,,,,,,,,,
65.846124776,15,,,,,,,,,,,,,,,,,
65.850302593,23,,,,,,,,,,,,,,,,,
65.854480411,22,,,,,,,,,,,,,,,,,
65.858658228,17,,,,,,,,,,,,,,,,,
65.862836045,14,,,,,,,,,,,,,,,,,
65.867013862,14,,,,,,,,,,,,,,,,,
65.87119168,23,,,,,,,,,,,,,,,,,
65.875369497,18,,,,,,,,,,,,,,,,,
65.879547314,17,,,,,,,,,,,,,,,,,
65.883725131,16,,,,,,,,,,,,,,,,,
65.887902949,7,,,,,,,,,,,,,,,,,
65.892080766,22,,,,,,,,,,,,,,,,,
65.896258583,14,,,,,,,,,,,,,,,,,
65.9004364,14,,,,,,,,,,,,,,,,,
65.904614218,16,,,,,,,,,,,,,,,,,
65.908792035,24,,,,,,,,,,,,,,,,,
65.912969852,17,,,,,,,,,,,,,,,,,
65.917147669,14,,,,,,,,,,,,,,,,,
65.921325487,15,,,,,,,,,,,,,,,,,
65.925503304,18,,,,,,,,,,,,,,,,,
65.929681121,11,,,,,,,,,,,,,,,,,
65.933858938,24,,,,,,,,,,,,,,,,,
65.938036756,23,,,,,,,,,,,,,,,,,
65.942214573,16,,,,,,,,,,,,,,,,,
65.94639239,16,,,,,,,,,,,,,,,,,
65.950570207,27,,,,,,,,,,,,,,,,,
65.954748025,24,,,,,,,,,,,,,,,,,
65.958925842,16,,,,,,,,,,,,,,,,,
65.963103659,9,,,,,,,,,,,,,,,,,
65.967281476,22,,,,,,,,,,,,,,,,,
65.971459293,20,,,,,,,,,,,,,,,,,
65.975637111,16,,,,,,,,,,,,,,,,,
65.979814928,10,,,,,,,,,,,,,,,,,
65.983992745,13,,,,,,,,,,,,,,,,,
65.988170562,16,,,,,,,,,,,,,,,,,
65.99234838,15,,,,,,,,,,,,,,,,,
65.996526197,14,,,,,,,,,,,,,,,,,
66.000704014,10,,,,,,,,,,,,,,,,,
66.004881831,22,,,,,,,,,,,,,,,,,
66.009059649,11,,,,,,,,,,,,,,,,,
66.013237466,15,,,,,,,,,,,,,,,,,
66.017415283,16,,,,,,,,,,,,,,,,,
66.0215931,13,,,,,,,,,,,,,,,,,
66.025770918,18,,,,,,,,,,,,,,,,,
66.029948735,18,,,,,,,,,,,,,,,,,
66.034126552,15,,,,,,,,,,,,,,,,,
66.038304369,16,,,,,,,,,,,,,,,,,
66.042482187,16,,,,,,,,,,,,,,,,,
66.046660004,9,,,,,,,,,,,,,,,,,
66.050837821,11,,,,,,,,,,,,,,,,,
66.055015638,11,,,,,,,,,,,,,,,,,
66.059193456,10,,,,,,,,,,,,,,,,,
66.063371273,9,,,,,,,,,,,,,,,,,
66.06754909,10,,,,,,,,,,,,,,,,,
66.071726907,21,,,,,,,,,,,,,,,,,
66.075904725,5,,,,,,,,,,,,,,,,,
66.080082542,7,,,,,,,,,,,,,,,,,
66.084260359,17,,,,,,,,,,,,,,,,,
66.088438176,20,,,,,,,,,,,,,,,,,
66.092615994,14,,,,,,,,,,,,,,,,,
66.096793811,9,,,,,,,,,,,,,,,,,
66.100971628,10,,,,,,,,,,,,,,,,,
66.105149445,8,,,,,,,,,,,,,,,,,
66.109327263,8,,,,,,,,,,,,,,,,,
66.11350508,14,,,,,,,,,,,,,,,,,
66.117682897,16,,,,,,,,,,,,,,,,,
66.121860714,7,,,,,,,,,,,,,,,,,
66.126038532,17,,,,,,,,,,,,,,,,,
66.130216349,8,,,,,,,,,,,,,,,,,
66.134394166,17,,,,,,,,,,,,,,,,,
66.138571983,9,,,,,,,,,,,,,,,,,
66.142749801,10,,,,,,,,,,,,,,,,,
66.146927618,10,,,,,,,,,,,,,,,,,
66.151105435,14,,,,,,,,,,,,,,,,,
66.155283252,13,,,,,,,,,,,,,,,,,
66.15946107,9,,,,,,,,,,,,,,,,,
66.163638887,13,,,,,,,,,,,,,,,,,
66.167816704,14,,,,,,,,,,,,,,,,,
66.171994521,8,,,,,,,,,,,,,,,,,
66.176172338,16,,,,,,,,,,,,,,,,,
66.180350156,9,,,,,,,,,,,,,,,,,
66.184527973,11,,,,,,,,,,,,,,,,,
66.18870579,11,,,,,,,,,,,,,,,,,
66.192883607,11,,,,,,,,,,,,,,,,,
66.197061425,13,,,,,,,,,,,,,,,,,
66.201239242,5,,,,,,,,,,,,,,,,,
66.205417059,16,,,,,,,,,,,,,,,,,
66.209594876,7,,,,,,,,,,,,,,,,,
66.213772694,18,,,,,,,,,,,,,,,,,
66.217950511,11,,,,,,,,,,,,,,,,,
66.222128328,11,,,,,,,,,,,,,,,,,
66.226306145,7,,,,,,,,,,,,,,,,,
66.230483963,9,,,,,,,,,,,,,,,,,
66.23466178,8,,,,,,,,,,,,,,,,,
66.238839597,7,,,,,,,,,,,,,,,,,
66.243017414,9,,,,,,,,,,,,,,,,,
66.247195232,8,,,,,,,,,,,,,,,,,
66.251373049,10,,,,,,,,,,,,,,,,,
66.255550866,7,,,,,,,,,,,,,,,,,
66.259728683,7,,,,,,,,,,,,,,,,,
66.263906501,4,,,,,,,,,,,,,,,,,
66.268084318,9,,,,,,,,,,,,,,,,,
66.272262135,3,,,,,,,,,,,,,,,,,
66.276439952,4,,,,,,,,,,,,,,,,,
66.28061777,5,,,,,,,,,,,,,,,,,
66.284795587,10,,,,,,,,,,,,,,,,,
66.288973404,14,,,,,,,,,,,,,,,,,
66.293151221,4,,,,,,,,,,,,,,,,,
66.297329039,7,,,,,,,,,,,,,,,,,
66.301506856,8,,,,,,,,,,,,,,,,,
66.305684673,11,,,,,,,,,,,,,,,,,
66.30986249,2,,,,,,,,,,,,,,,,,
66.314040308,5,,,,,,,,,,,,,,,,,
66.318218125,5,,,,,,,,,,,,,,,,,
66.322395942,2,,,,,,,,,,,,,,,,,
66.326573759,5,,,,,,,,,,,,,,,,,
66.330751577,11,,,,,,,,,,,,,,,,,
66.334929394,8,,,,,,,,,,,,,,,,,
66.339107211,4,,,,,,,,,,,,,,,,,
66.343285028,5,,,,,,,,,,,,,,,,,
66.347462846,14,,,,,,,,,,,,,,,,,
66.351640663,8,,,,,,,,,,,,,,,,,
66.35581848,10,,,,,,,,,,,,,,,,,
66.359996297,7,,,,,,,,,,,,,,,,,
66.364174114,8,,,,,,,,,,,,,,,,,
66.368351932,9,,,,,,,,,,,,,,,,,
66.372529749,7,,,,,,,,,,,,,,,,,
66.376707566,8,,,,,,,,,,,,,,,,,
66.380885383,5,,,,,,,,,,,,,,,,,
66.385063201,8,,,,,,,,,,,,,,,,,
66.389241018,11,,,,,,,,,,,,,,,,,
66.393418835,7,,,,,,,,,,,,,,,,,
66.397596652,8,,,,,,,,,,,,,,,,,
66.40177447,3,,,,,,,,,,,,,,,,,
66.405952287,5,,,,,,,,,,,,,,,,,
66.410130104,8,,,,,,,,,,,,,,,,,
66.414307921,5,,,,,,,,,,,,,,,,,
66.418485739,8,,,,,,,,,,,,,,,,,
66.422663556,3,,,,,,,,,,,,,,,,,
66.426841373,7,,,,,,,,,,,,,,,,,
66.43101919,5,,,,,,,,,,,,,,,,,
66.435197008,8,,,,,,,,,,,,,,,,,
66.439374825,8,,,,,,,,,,,,,,,,,
66.443552642,5,,,,,,,,,,,,,,,,,
66.447730459,7,,,,,,,,,,,,,,,,,
66.451908277,3,,,,,,,,,,,,,,,,,
66.456086094,1,,,,,,,,,,,,,,,,,
66.460263911,9,,,,,,,,,,,,,,,,,
66.464441728,8,,,,,,,,,,,,,,,,,
66.468619546,7,,,,,,,,,,,,,,,,,
66.472797363,4,,,,,,,,,,,,,,,,,
66.47697518,7,,,,,,,,,,,,,,,,,
66.481152997,7,,,,,,,,,,,,,,,,,
66.485330815,5,,,,,,,,,,,,,,,,,
66.489508632,9,,,,,,,,,,,,,,,,,
66.493686449,5,,,,,,,,,,,,,,,,,
66.497864266,2,,,,,,,,,,,,,,,,,
66.502042084,3,,,,,,,,,,,,,,,,,
66.506219901,7,,,,,,,,,,,,,,,,,
66.510397718,8,,,,,,,,,,,,,,,,,
66.514575535,4,,,,,,,,,,,,,,,,,
66.518753353,7,,,,,,,,,,,,,,,,,
66.52293117,8,,,,,,,,,,,,,,,,,
66.527108987,7,,,,,,,,,,,,,,,,,
66.531286804,4,,,,,,,,,,,,,,,,,
66.535464622,3,,,,,,,,,,,,,,,,,
66.539642439,5,,,,,,,,,,,,,,,,,
66.543820256,3,,,,,,,,,,,,,,,,,
66.547998073,9,,,,,,,,,,,,,,,,,
66.55217589,4,,,,,,,,,,,,,,,,,
66.556353708,3,,,,,,,,,,,,,,,,,
66.560531525,3,,,,,,,,,,,,,,,,,
66.564709342,7,,,,,,,,,,,,,,,,,
66.568887159,5,,,,,,,,,,,,,,,,,
66.573064977,5,,,,,,,,,,,,,,,,,
66.577242794,5,,,,,,,,,,,,,,,,,
66.581420611,3,,,,,,,,,,,,,,,,,
66.585598428,7,,,,,,,,,,,,,,,,,
66.589776246,1,,,,,,,,,,,,,,,,,
66.593954063,7,,,,,,,,,,,,,,,,,
66.59813188,8,,,,,,,,,,,,,,,,,
66.602309697,13,,,,,,,,,,,,,,,,,
66.606487515,5,,,,,,,,,,,,,,,,,
66.610665332,7,,,,,,,,,,,,,,,,,
66.614843149,7,,,,,,,,,,,,,,,,,
66.619020966,4,,,,,,,,,,,,,,,,,
66.623198784,1,,,,,,,,,,,,,,,,,
66.627376601,9,,,,,,,,,,,,,,,,,
66.631554418,3,,,,,,,,,,,,,,,,,
66.635732235,5,,,,,,,,,,,,,,,,,
66.639910053,9,,,,,,,,,,,,,,,,,
66.64408787,4,,,,,,,,,,,,,,,,,
66.648265687,7,,,,,,,,,,,,,,,,,
66.652443504,7,,,,,,,,,,,,,,,,,
66.656621322,3,,,,,,,,,,,,,,,,,
66.660799139,4,,,,,,,,,,,,,,,,,
66.664976956,9,,,,,,,,,,,,,,,,,
66.669154773,8,,,,,,,,,,,,,,,,,
66.673332591,3,,,,,,,,,,,,,,,,,
66.677510408,4,,,,,,,,,,,,,,,,,
66.681688225,8,,,,,,,,,,,,,,,,,
66.685866042,3,,,,,,,,,,,,,,,,,
66.69004386,3,,,,,,,,,,,,,,,,,
66.694221677,2,,,,,,,,,,,,,,,,,
66.698399494,8,,,,,,,,,,,,,,,,,
66.702577311,7,,,,,,,,,,,,,,,,,
66.706755129,9,,,,,,,,,,,,,,,,,
66.710932946,2,,,,,,,,,,,,,,,,,
66.715110763,4,,,,,,,,,,,,,,,,,
66.71928858,9,,,,,,,,,,,,,,,,,
66.723466398,2,,,,,,,,,,,,,,,,,
66.727644215,7,,,,,,,,,,,,,,,,,
66.731822032,5,,,,,,,,,,,,,,,,,
66.735999849,8,,,,,,,,,,,,,,,,,
66.740177666,7,,,,,,,,,,,,,,,,,
66.744355484,5,,,,,,,,,,,,,,,,,
66.748533301,3,,,,,,,,,,,,,,,,,
66.752711118,5,,,,,,,,,,,,,,,,,
66.756888935,4,,,,,,,,,,,,,,,,,
66.761066753,1,,,,,,,,,,,,,,,,,
66.76524457,7,,,,,,,,,,,,,,,,,
66.769422387,5,,,,,,,,,,,,,,,,,
66.773600204,2,,,,,,,,,,,,,,,,,
66.777778022,3,,,,,,,,,,,,,,,,,
66.781955839,7,,,,,,,,,,,,,,,,,
66.786133656,7,,,,,,,,,,,,,,,,,
66.790311473,3,,,,,,,,,,,,,,,,,
66.794489291,3,,,,,,,,,,,,,,,,,
66.798667108,5,,,,,,,,,,,,,,,,,
66.802844925,3,,,,,,,,,,,,,,,,,
66.807022742,1,,,,,,,,,,,,,,,,,
66.81120056,0,,,,,,,,,,,,,,,,,
66.815378377,8,,,,,,,,,,,,,,,,,
66.819556194,9,,,,,,,,,,,,,,,,,
66.823734011,3,,,,,,,,,,,,,,,,,
66.827911829,7,,,,,,,,,,,,,,,,,
66.832089646,2,,,,,,,,,,,,,,,,,
66.836267463,3,,,,,,,,,,,,,,,,,
66.84044528,13,,,,,,,,,,,,,,,,,
66.844623098,3,,,,,,,,,,,,,,,,,
66.848800915,2,,,,,,,,,,,,,,,,,
66.852978732,8,,,,,,,,,,,,,,,,,
66.857156549,2,,,,,,,,,,,,,,,,,
66.861334367,1,,,,,,,,,,,,,,,,,
66.865512184,9,,,,,,,,,,,,,,,,,
66.869690001,5,,,,,,,,,,,,,,,,,
66.873867818,4,,,,,,,,,,,,,,,,,
66.878045636,5,,,,,,,,,,,,,,,,,
66.882223453,2,,,,,,,,,,,,,,,,,
66.88640127,4,,,,,,,,,,,,,,,,,
66.890579087,7,,,,,,,,,,,,,,,,,
66.894756905,5,,,,,,,,,,,,,,,,,
66.898934722,0,,,,,,,,,,,,,,,,,
66.903112539,2,,,,,,,,,,,,,,,,,
66.907290356,4,,,,,,,,,,,,,,,,,
66.911468174,5,,,,,,,,,,,,,,,,,
66.915645991,1,,,,,,,,,,,,,,,,,
66.919823808,4,,,,,,,,,,,,,,,,,
66.924001625,2,,,,,,,,,,,,,,,,,
66.928179443,5,,,,,,,,,,,,,,,,,
66.93235726,5,,,,,,,,,,,,,,,,,
66.936535077,4,,,,,,,,,,,,,,,,,
66.940712894,2,,,,,,,,,,,,,,,,,
66.944890711,3,,,,,,,,,,,,,,,,,
66.949068529,3,,,,,,,,,,,,,,,,,
66.953246346,1,,,,,,,,,,,,,,,,,
66.957424163,8,,,,,,,,,,,,,,,,,
66.96160198,4,,,,,,,,,,,,,,,,,
66.965779798,3,,,,,,,,,,,,,,,,,
66.969957615,7,,,,,,,,,,,,,,,,,
66.974135432,1,,,,,,,,,,,,,,,,,
66.978313249,2,,,,,,,,,,,,,,,,,
66.982491067,1,,,,,,,,,,,,,,,,,
66.986668884,3,,,,,,,,,,,,,,,,,
66.990846701,3,,,,,,,,,,,,,,,,,
66.995024518,4,,,,,,,,,,,,,,,,,
66.999202336,5,,,,,,,,,,,,,,,,,
67.003380153,8,,,,,,,,,,,,,,,,,
67.00755797,5,,,,,,,,,,,,,,,,,
67.011735787,2,,,,,,,,,,,,,,,,,
67.015913605,5,,,,,,,,,,,,,,,,,
67.020091422,2,,,,,,,,,,,,,,,,,
67.024269239,2,,,,,,,,,,,,,,,,,
67.028447056,1,,,,,,,,,,,,,,,,,
67.032624874,8,,,,,,,,,,,,,,,,,
67.036802691,10,,,,,,,,,,,,,,,,,
67.040980508,1,,,,,,,,,,,,,,,,,
67.045158325,2,,,,,,,,,,,,,,,,,
67.049336143,3,,,,,,,,,,,,,,,,,
67.05351396,3,,,,,,,,,,,,,,,,,
67.057691777,4,,,,,,,,,,,,,,,,,
67.061869594,8,,,,,,,,,,,,,,,,,
67.066047412,4,,,,,,,,,,,,,,,,,
67.070225229,4,,,,,,,,,,,,,,,,,
67.074403046,0,,,,,,,,,,,,,,,,,
67.078580863,3,,,,,,,,,,,,,,,,,
67.082758681,3,,,,,,,,,,,,,,,,,
67.086936498,4,,,,,,,,,,,,,,,,,
67.091114315,0,,,,,,,,,,,,,,,,,
67.095292132,3,,,,,,,,,,,,,,,,,
67.09946995,1,,,,,,,,,,,,,,,,,
67.103647767,3,,,,,,,,,,,,,,,,,
67.107825584,5,,,,,,,,,,,,,,,,,
67.112003401,3,,,,,,,,,,,,,,,,,
67.116181219,2,,,,,,,,,,,,,,,,,
67.120359036,7,,,,,,,,,,,,,,,,,
67.124536853,7,,,,,,,,,,,,,,,,,
67.12871467,4,,,,,,,,,,,,,,,,,
67.132892487,4,,,,,,,,,,,,,,,,,
67.137070305,7,,,,,,,,,,,,,,,,,
67.141248122,3,,,,,,,,,,,,,,,,,
67.145425939,3,,,,,,,,,,,,,,,,,
67.149603756,4,,,,,,,,,,,,,,,,,
67.153781574,2,,,,,,,,,,,,,,,,,
67.157959391,7,,,,,,,,,,,,,,,,,
67.162137208,3,,,,,,,,,,,,,,,,,
67.166315025,2,,,,,,,,,,,,,,,,,
67.170492843,7,,,,,,,,,,,,,,,,,
67.17467066,3,,,,,,,,,,,,,,,,,
67.178848477,3,,,,,,,,,,,,,,,,,
67.183026294,1,,,,,,,,,,,,,,,,,
67.187204112,2,,,,,,,,,,,,,,,,,
67.191381929,5,,,,,,,,,,,,,,,,,
67.195559746,3,,,,,,,,,,,,,,,,,
67.199737563,7,,,,,,,,,,,,,,,,,
67.203915381,3,,,,,,,,,,,,,,,,,
67.208093198,2,,,,,,,,,,,,,,,,,
67.212271015,3,,,,,,,,,,,,,,,,,
67.216448832,5,,,,,,,,,,,,,,,,,
67.22062665,3,,,,,,,,,,,,,,,,,
67.224804467,3,,,,,,,,,,,,,,,,,
67.228982284,2,,,,,,,,,,,,,,,,,
67.233160101,5,,,,,,,,,,,,,,,,,
67.237337919,5,,,,,,,,,,,,,,,,,
67.241515736,5,,,,,,,,,,,,,,,,,
67.245693553,2,,,,,,,,,,,,,,,,,
67.24987137,4,,,,,,,,,,,,,,,,,
67.254049188,3,,,,,,,,,,,,,,,,,
67.258227005,5,,,,,,,,,,,,,,,,,
67.262404822,5,,,,,,,,,,,,,,,,,
67.266582639,3,,,,,,,,,,,,,,,,,
67.270760457,8,,,,,,,,,,,,,,,,,
67.274938274,10,,,,,,,,,,,,,,,,,
67.279116091,4,,,,,,,,,,,,,,,,,
67.283293908,3,,,,,,,,,,,,,,,,,
67.287471726,9,,,,,,,,,,,,,,,,,
67.291649543,2,,,,,,,,,,,,,,,,,
67.29582736,4,,,,,,,,,,,,,,,,,
67.300005177,0,,,,,,,,,,,,,,,,,
67.304182995,7,,,,,,,,,,,,,,,,,
67.308360812,5,,,,,,,,,,,,,,,,,
67.312538629,3,,,,,,,,,,,,,,,,,
67.316716446,4,,,,,,,,,,,,,,,,,
67.320894263,4,,,,,,,,,,,,,,,,,
67.325072081,2,,,,,,,,,,,,,,,,,
67.329249898,5,,,,,,,,,,,,,,,,,
67.333427715,4,,,,,,,,,,,,,,,,,
67.337605532,3,,,,,,,,,,,,,,,,,
67.34178335,2,,,,,,,,,,,,,,,,,
67.345961167,3,,,,,,,,,,,,,,,,,
67.350138984,8,,,,,,,,,,,,,,,,,
67.354316801,3,,,,,,,,,,,,,,,,,
67.358494619,7,,,,,,,,,,,,,,,,,
67.362672436,7,,,,,,,,,,,,,,,,,
67.366850253,2,,,,,,,,,,,,,,,,,
67.37102807,1,,,,,,,,,,,,,,,,,
67.375205888,7,,,,,,,,,,,,,,,,,
67.379383705,3,,,,,,,,,,,,,,,,,
67.383561522,4,,,,,,,,,,,,,,,,,
67.387739339,2,,,,,,,,,,,,,,,,,
67.391917157,4,,,,,,,,,,,,,,,,,
67.396094974,3,,,,,,,,,,,,,,,,,
67.400272791,2,,,,,,,,,,,,,,,,,
67.404450608,3,,,,,,,,,,,,,,,,,
67.408628426,7,,,,,,,,,,,,,,,,,
67.412806243,5,,,,,,,,,,,,,,,,,
67.41698406,2,,,,,,,,,,,,,,,,,
67.421161877,2,,,,,,,,,,,,,,,,,
67.425339695,4,,,,,,,,,,,,,,,,,
67.429517512,1,,,,,,,,,,,,,,,,,
67.433695329,3,,,,,,,,,,,,,,,,,
67.437873146,8,,,,,,,,,,,,,,,,,
67.442050964,3,,,,,,,,,,,,,,,,,
67.446228781,2,,,,,,,,,,,,,,,,,
67.450406598,9,,,,,,,,,,,,,,,,,
67.454584415,2,,,,,,,,,,,,,,,,,
67.458762233,1,,,,,,,,,,,,,,,,,
67.46294005,4,,,,,,,,,,,,,,,,,
67.467117867,7,,,,,,,,,,,,,,,,,
67.471295684,2,,,,,,,,,,,,,,,,,
67.475473502,11,,,,,,,,,,,,,,,,,
67.479651319,1,,,,,,,,,,,,,,,,,
67.483829136,1,,,,,,,,,,,,,,,,,
67.488006953,5,,,,,,,,,,,,,,,,,
67.492184771,5,,,,,,,,,,,,,,,,,
67.496362588,4,,,,,,,,,,,,,,,,,
67.500540405,7,,,,,,,,,,,,,,,,,
67.504718222,8,,,,,,,,,,,,,,,,,
67.508896039,7,,,,,,,,,,,,,,,,,
67.513073857,5,,,,,,,,,,,,,,,,,
67.517251674,4,,,,,,,,,,,,,,,,,
67.521429491,3,,,,,,,,,,,,,,,,,
67.525607308,7,,,,,,,,,,,,,,,,,
67.529785126,5,,,,,,,,,,,,,,,,,
67.533962943,4,,,,,,,,,,,,,,,,,
67.53814076,3,,,,,,,,,,,,,,,,,
67.542318577,14,,,,,,,,,,,,,,,,,
67.546496395,7,,,,,,,,,,,,,,,,,
67.550674212,4,,,,,,,,,,,,,,,,,
67.554852029,7,,,,,,,,,,,,,,,,,
67.559029846,5,,,,,,,,,,,,,,,,,
67.563207664,1,,,,,,,,,,,,,,,,,
67.567385481,4,,,,,,,,,,,,,,,,,
67.571563298,9,,,,,,,,,,,,,,,,,
67.575741115,5,,,,,,,,,,,,,,,,,
67.579918933,5,,,,,,,,,,,,,,,,,
67.58409675,1,,,,,,,,,,,,,,,,,
67.588274567,3,,,,,,,,,,,,,,,,,
67.592452384,4,,,,,,,,,,,,,,,,,
67.596630202,2,,,,,,,,,,,,,,,,,
67.600808019,5,,,,,,,,,,,,,,,,,
67.604985836,3,,,,,,,,,,,,,,,,,
67.609163653,2,,,,,,,,,,,,,,,,,
67.613341471,5,,,,,,,,,,,,,,,,,
67.617519288,8,,,,,,,,,,,,,,,,,
67.621697105,5,,,,,,,,,,,,,,,,,
67.625874922,5,,,,,,,,,,,,,,,,,
67.63005274,3,,,,,,,,,,,,,,,,,
67.634230557,4,,,,,,,,,,,,,,,,,
67.638408374,4,,,,,,,,,,,,,,,,,
67.642586191,4,,,,,,,,,,,,,,,,,
67.646764009,7,,,,,,,,,,,,,,,,,
67.650941826,7,,,,,,,,,,,,,,,,,
67.655119643,7,,,,,,,,,,,,,,,,,
67.65929746,9,,,,,,,,,,,,,,,,,
67.663475278,7,,,,,,,,,,,,,,,,,
67.667653095,7,,,,,,,,,,,,,,,,,
67.671830912,2,,,,,,,,,,,,,,,,,
67.676008729,1,,,,,,,,,,,,,,,,,
67.680186547,3,,,,,,,,,,,,,,,,,
67.684364364,2,,,,,,,,,,,,,,,,,
67.688542181,4,,,,,,,,,,,,,,,,,
67.692719998,4,,,,,,,,,,,,,,,,,
67.696897815,7,,,,,,,,,,,,,,,,,
67.701075633,3,,,,,,,,,,,,,,,,,
67.70525345,4,,,,,,,,,,,,,,,,,
67.709431267,5,,,,,,,,,,,,,,,,,
67.713609084,3,,,,,,,,,,,,,,,,,
67.717786902,0,,,,,,,,,,,,,,,,,
67.721964719,1,,,,,,,,,,,,,,,,,
67.726142536,7,,,,,,,,,,,,,,,,,
67.730320353,5,,,,,,,,,,,,,,,,,
67.734498171,2,,,,,,,,,,,,,,,,,
67.738675988,8,,,,,,,,,,,,,,,,,
67.742853805,7,,,,,,,,,,,,,,,,,
67.747031622,5,,,,,,,,,,,,,,,,,
67.75120944,5,,,,,,,,,,,,,,,,,
67.755387257,5,,,,,,,,,,,,,,,,,
67.759565074,2,,,,,,,,,,,,,,,,,
67.763742891,10,,,,,,,,,,,,,,,,,
67.767920709,7,,,,,,,,,,,,,,,,,
67.772098526,14,,,,,,,,,,,,,,,,,
67.776276343,11,,,,,,,,,,,,,,,,,
67.78045416,9,,,,,,,,,,,,,,,,,
67.784631978,10,,,,,,,,,,,,,,,,,
67.788809795,7,,,,,,,,,,,,,,,,,
67.792987612,9,,,,,,,,,,,,,,,,,
67.797165429,10,,,,,,,,,,,,,,,,,
67.801343247,9,,,,,,,,,,,,,,,,,
67.805521064,10,,,,,,,,,,,,,,,,,
67.809698881,10,,,,,,,,,,,,,,,,,
67.813876698,10,,,,,,,,,,,,,,,,,
67.818054516,11,,,,,,,,,,,,,,,,,
67.822232333,17,,,,,,,,,,,,,,,,,
67.82641015,9,,,,,,,,,,,,,,,,,
67.830587967,4,,,,,,,,,,,,,,,,,
67.834765785,4,,,,,,,,,,,,,,,,,
67.838943602,2,,,,,,,,,,,,,,,,,
67.843121419,17,,,,,,,,,,,,,,,,,
67.847299236,3,,,,,,,,,,,,,,,,,
67.851477054,9,,,,,,,,,,,,,,,,,
67.855654871,7,,,,,,,,,,,,,,,,,
67.859832688,20,,,,,,,,,,,,,,,,,
67.864010505,10,,,,,,,,,,,,,,,,,
67.868188323,5,,,,,,,,,,,,,,,,,
67.87236614,11,,,,,,,,,,,,,,,,,
67.876543957,11,,,,,,,,,,,,,,,,,
67.880721774,8,,,,,,,,,,,,,,,,,
67.884899592,7,,,,,,,,,,,,,,,,,
67.889077409,2,,,,,,,,,,,,,,,,,
67.893255226,13,,,,,,,,,,,,,,,,,
67.897433043,5,,,,,,,,,,,,,,,,,
67.90161086,9,,,,,,,,,,,,,,,,,
67.905788678,5,,,,,,,,,,,,,,,,,
67.909966495,8,,,,,,,,,,,,,,,,,
67.914144312,7,,,,,,,,,,,,,,,,,
67.918322129,8,,,,,,,,,,,,,,,,,
67.922499947,7,,,,,,,,,,,,,,,,,
67.926677764,13,,,,,,,,,,,,,,,,,
67.930855581,11,,,,,,,,,,,,,,,,,
67.935033398,13,,,,,,,,,,,,,,,,,
67.939211216,13,,,,,,,,,,,,,,,,,
67.943389033,13,,,,,,,,,,,,,,,,,
67.94756685,11,,,,,,,,,,,,,,,,,
67.951744667,11,,,,,,,,,,,,,,,,,
67.955922485,5,,,,,,,,,,,,,,,,,
67.960100302,9,,,,,,,,,,,,,,,,,
67.964278119,10,,,,,,,,,,,,,,,,,
67.968455936,13,,,,,,,,,,,,,,,,,
67.972633754,10,,,,,,,,,,,,,,,,,
67.976811571,16,,,,,,,,,,,,,,,,,
67.980989388,10,,,,,,,,,,,,,,,,,
