2theta,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410
29.70792,122.23886,116.71034,106.37714,110.04195,108.6323,104.4814,111.24769,109.29393,104.73534,109.92025,108.80104,101.26621,102.31509,105.64521,100.82939,105.32012,104.13227,102.89407,102.20204,118.94705,127.18884,127.45649,124.9467,126.85411,121.30931,124.46047,123.63094
29.73692,121.39315,116.74331,105.94951,111.42925,108.10205,103.89471,110.53139,109.14018,104.3027,109.9353,109.2202,101.61194,103.07806,105.17516,101.4671,105.09141,105.11883,102.57033,101.6739,119.28584,130.45089,129.82524,125.53308,128.08888,123.04914,126.65723,125.37384
29.76592,121.29002,115.76006,105.66213,111.43946,108.02427,103.89273,109.98289,107.68921,104.0958,109.0219,108.37657,102.49559,103.58178,104.29601,100.35443,105.25178,104.05552,102.32243,100.77429,118.99711,132.23497,131.76373,126.9802,130.14314,125.34641,129.1857,127.24619
29.79492,120.371,115.77525,105.06083,111.82375,106.72795,104.34491,110.82455,107.59443,104.33958,109.66657,107.30185,102.04762,104.1391,103.79339,100.68665,104.19156,104.48646,102.30457,101.93025,120.79041,135.24941,135.42014,128.82118,131.819,127.45009,130.35411,129.06165
29.82392,118.45525,115.0369,103.57107,110.66949,104.79912,103.35317,109.70987,105.91101,102.85875,108.39401,105.16459,101.04209,101.65911,102.37912,100.11555,102.32849,103.25353,99.49035,100.35195,121.03086,136.56642,136.15612,130.31024,132.44997,128.38061,131.54915,129.54449
29.85292,119.13429,115.30386,102.99694,110.00145,104.38816,102.88793,109.48183,106.32709,102.03228,107.84469,105.82418,100.15844,100.49052,102.5287,99.46357,101.83972,102.94936,97.99844,99.89527,122.73015,138.93382,138.2974,132.58264,134.20903,130.25887,133.73569,131.68624
29.88192,117.46756,114.01823,101.77819,108.69479,104.77871,101.77764,108.00487,106.25999,101.20739,106.26787,105.26653,99.87058,98.77378,101.80592,99.60351,101.88775,102.46909,96.79576,97.75314,123.99611,142.04605,139.96215,133.89211,137.15167,132.71947,136.58797,133.44386
29.91092,117.56974,114.53126,103.01655,108.49063,106.37199,102.77176,107.73327,106.76857,102.73007,106.49277,106.03582,100.86209,99.36877,102.13307,101.21378,103.96952,103.51361,96.9241,98.38747,127.52429,145.04056,142.93635,138.34519,140.75251,138.00099,141.14108,138.54992
29.93992,117.6877,116.28634,103.89734,108.38074,107.50878,104.13034,109.06693,107.43568,104.17057,107.51849,107.1506,101.63931,99.05115,102.99386,101.26626,105.5083,104.95051,97.19482,98.83506,130.4621,149.88609,147.66331,142.30069,144.34319,142.60996,145.93653,142.14078
29.96892,116.03737,114.62137,102.65378,107.26865,106.29593,101.70877,107.72902,106.15617,102.35339,105.76974,105.59377,101.35903,97.94232,100.61287,99.55131,103.86079,104.44983,94.87396,98.79192,132.10897,152.56283,150.8607,146.14341,146.55693,146.57086,148.69788,145.69921
29.99792,116.23949,113.91323,101.68311,106.93375,104.75407,101.17687,107.2996,106.31384,101.60009,105.57529,104.93505,102.21598,99.0047,99.57063,99.84123,103.21261,104.56316,94.91216,98.26867,135.61658,157.51235,154.56423,151.62216,150.27991,150.76948,153.46022,149.55293
30.02692,117.50275,114.23454,103.48591,108.69013,106.06511,102.57944,108.97853,108.89923,103.36982,107.17162,107.14997,104.68398,101.17699,102.15587,102.86662,104.92559,106.39423,97.70764,100.29835,139.11174,165.98061,161.0071,158.96478,155.82177,156.67783,160.61394,156.44887
30.05592,117.40968,114.49612,103.38192,108.20624,104.41226,103.50121,109.51167,110.17915,102.69103,106.8813,107.75705,104.54283,101.1936,102.83765,103.80771,106.19967,106.10865,97.69862,101.15184,142.00114,172.05484,167.2254,165.64991,162.63884,162.74806,167.30331,163.42437
30.08492,116.87495,113.71773,103.25128,107.76236,103.49257,103.38393,109.28414,110.08241,102.60969,106.54145,107.22185,103.977,100.15091,102.3923,103.38988,105.97322,105.42018,97.05552,101.28703,143.98288,178.37332,174.54069,172.83473,168.64641,168.81977,172.39405,170.17157
30.11392,115.605,112.46516,103.25244,107.58699,102.42523,103.90323,108.75731,108.06216,101.51522,105.7247,106.00407,101.97699,99.15196,102.51414,103.56973,104.60254,105.56097,96.58646,101.06197,146.15989,183.94749,180.79224,179.76573,174.86444,173.92073,177.75842,175.66423
30.14292,116.00494,112.89839,103.69089,108.71208,103.44451,104.25809,110.30069,108.72206,101.7568,106.79666,106.63718,102.66293,99.80277,103.61686,104.3001,105.13716,107.22605,98.26788,102.25403,150.14105,192.22165,190.09121,187.46086,182.62219,181.97369,186.40756,183.19098
30.17192,115.83766,112.17349,103.49559,108.15407,102.79868,103.38739,110.49309,108.4721,101.35597,105.87526,105.82724,101.82539,98.89142,102.97291,104.09729,105.00652,106.18829,97.93221,101.35871,153.15845,200.00946,197.47416,194.50684,189.2599,188.40283,193.93658,191.13288
30.20092,114.99517,111.1573,103.31155,107.84334,102.07837,103.57748,109.89727,107.69059,99.91297,105.44796,104.41577,100.98593,98.84448,102.65016,103.78672,103.98998,105.93123,98.17201,100.11162,155.78637,206.90256,204.64629,200.85709,196.52914,196.26434,199.24991,200.60012
30.22992,115.88249,111.40133,103.48603,107.75266,102.60003,103.2328,109.42934,107.30371,99.57663,106.3051,104.12534,101.42542,98.97882,103.0447,104.7801,103.5548,106.46905,98.42894,100.30802,159.03478,215.55736,212.11132,207.85124,204.76234,205.43445,207.4237,210.81734
30.25892,116.08173,112.96548,103.66145,108.23134,103.43754,104.12221,109.20065,106.59215,99.93202,107.08863,103.62124,102.34366,99.48979,103.50805,105.84632,103.64894,107.15574,98.37726,101.0634,163.6946,223.75246,219.05199,215.82668,213.77835,214.39066,216.01217,219.11051
30.28792,113.87634,111.99321,102.6906,107.76908,102.92493,103.58826,108.75785,105.27412,99.78536,106.56319,102.63623,101.74222,99.33417,102.58613,105.87729,102.98072,106.45057,98.125,100.71955,167.24893,229.87879,225.42405,224.35989,222.23715,221.58923,223.76103,225.45761
30.31692,112.22628,111.23087,102.34423,108.1247,102.34206,103.84887,107.40432,104.70016,99.1548,105.92448,101.44612,100.62143,99.05915,102.20542,105.46513,102.68162,105.20014,97.31177,101.37641,170.19235,236.17023,231.6332,231.99766,230.0533,228.71048,232.27185,232.50706
30.34592,111.17221,111.18999,101.29941,107.03604,101.52565,104.81253,106.30894,104.10001,99.22501,104.98512,100.17602,99.88366,98.32697,101.72614,105.21938,102.62824,103.72698,96.93512,102.54443,173.34839,241.13219,236.43496,239.26645,236.54377,235.50159,239.24331,239.49359
30.37492,110.45846,110.41818,101.0675,106.51103,101.29561,105.06349,106.30446,103.36993,99.01656,104.70932,99.15985,99.44809,97.39182,101.29729,104.35053,102.02921,103.71226,96.83061,102.5443,176.59949,246.17015,240.87643,245.91775,242.44579,241.5175,245.51141,247.30192
30.40392,110.48697,110.55479,100.33165,105.84279,101.43825,104.52651,105.22375,102.52795,99.17213,103.85328,98.59867,100.03327,95.62235,101.24164,103.25181,102.0949,103.50112,95.95839,101.23,178.81325,249.19339,244.60599,251.17416,246.80804,247.11899,252.20749,253.79196
30.43292,110.7512,110.43252,99.8275,105.42677,101.58787,104.69297,104.48089,101.8588,99.40226,102.93251,98.87823,99.76748,95.20573,101.4745,102.31563,102.52166,103.16132,96.39957,100.92641,181.14567,252.89163,249.15305,256.11362,250.88081,252.29626,257.16289,259.27583
30.46192,109.79928,109.82393,99.43916,105.0914,100.41595,104.51852,103.41263,101.35142,98.52273,101.96046,98.98527,99.4057,94.85197,101.38394,101.30331,102.53924,102.68126,96.73828,101.24878,182.46932,256.37758,252.51698,260.35943,254.89733,256.13494,260.3331,263.12503
30.49092,109.22524,109.85324,98.89341,104.64121,98.98153,103.66125,103.26795,100.20047,98.22421,101.23312,98.68411,98.37238,94.0321,101.65985,99.59948,102.05849,101.9506,96.43146,100.71153,183.09077,258.90359,253.40551,262.31172,256.49289,257.85911,261.93571,265.16621
30.51992,109.3442,108.71844,97.50838,103.70988,97.6329,103.48425,102.81196,99.23471,97.39132,100.26891,98.36454,96.59601,93.18122,100.86059,97.64146,100.2187,100.73338,95.65905,99.58106,183.70977,260.49771,254.04498,262.21236,257.71626,257.99476,262.55708,265.94662
30.54892,109.21903,107.13568,95.80624,102.34704,96.36724,102.63712,101.16568,97.74555,96.02917,99.07274,97.83355,95.42369,92.81859,99.44188,96.40426,98.19421,99.19291,95.27699,98.10112,184.04502,260.37758,253.92295,261.32531,258.48845,257.74446,262.3233,267.25763
30.57792,108.72226,105.56978,94.91437,101.31826,94.93209,101.91478,99.72824,95.94872,95.38204,97.70826,96.74327,93.78729,92.24672,98.62372,95.27575,96.29607,97.62484,94.52602,96.70914,183.27671,259.71343,252.88935,259.47965,257.16119,256.14616,261.398,267.37225
30.60692,106.51449,102.74623,93.97837,99.24129,93.63919,100.80909,98.56876,93.58312,93.66985,95.67267,94.70064,91.85643,90.92106,97.58829,94.06164,94.84283,95.88075,92.48058,95.17844,181.45259,257.69926,249.91863,255.82179,254.49716,252.67238,257.93217,265.53351
30.63592,105.95069,102.35044,94.06522,98.65505,94.18232,100.20461,98.31252,92.59302,93.22372,94.85431,93.347,92.13077,90.85578,97.89295,93.46588,94.47977,95.40708,91.56159,94.56748,181.40661,255.63375,247.55089,253.15296,253.02202,250.45561,254.69859,263.22287
30.66492,105.70689,103.17347,94.04051,99.04294,94.45436,100.05187,97.65518,92.5678,93.83408,94.58812,92.50006,92.10035,90.30003,99.0741,93.26438,94.01625,94.95314,91.29639,94.07189,180.81632,253.07834,243.90144,249.72473,249.41161,247.20502,251.59288,259.52826
30.69392,103.72971,102.24929,92.63946,97.65549,93.42028,98.02752,96.56544,91.91035,93.26328,93.08148,91.30179,91.25677,88.91323,98.26371,92.30295,91.94693,93.3446,90.65811,93.1227,178.79517,248.29974,237.36303,243.9323,243.56374,242.66653,247.78322,254.52394
30.72292,103.1493,101.57298,91.71283,95.81764,92.64089,97.43828,95.83668,91.76752,93.30641,91.92613,91.28576,91.37774,88.63783,97.17982,91.47644,91.48692,92.32356,90.18069,92.62983,177.04523,243.38814,230.64319,238.63275,237.33066,237.02266,243.06841,250.20831
30.75192,101.29647,100.62042,90.98925,94.22334,90.6321,96.40403,94.26873,90.91773,92.23677,90.27773,90.36058,89.86371,87.28594,96.06995,90.49675,89.80812,90.4613,88.91936,91.88106,173.80298,236.37943,221.32918,231.42377,230.34898,229.54174,236.00194,244.11581
30.78092,98.85653,99.85403,90.54867,92.23502,89.59121,94.91629,93.19451,89.59501,90.60748,89.40877,89.79914,88.38726,85.36829,95.3434,89.45537,88.25762,89.29258,88.45889,91.47723,170.35963,227.55533,212.33674,223.72769,222.68373,221.60417,228.78415,235.23786
30.80992,97.71119,100.54075,91.19319,91.08767,90.44882,93.97052,92.8125,89.72199,90.47268,89.62018,89.91759,88.33698,85.28327,95.27481,89.11275,88.41741,88.5016,88.72419,91.77016,168.19047,220.51954,204.6526,217.21951,215.39143,214.89531,223.22171,226.66809
30.83892,97.23714,100.90426,91.64137,91.54779,90.92252,94.52045,92.78122,90.77348,91.45231,89.57119,90.10557,88.14677,85.4943,95.67811,88.94746,89.22838,88.11695,89.25995,92.42678,165.28401,212.58832,198.38526,211.25268,208.27805,207.0424,215.77855,217.73883
30.86792,98.07263,101.44353,92.06865,92.40753,90.93308,94.60092,93.29898,91.6056,92.85056,89.32754,91.155,88.42646,86.04481,96.46478,88.6877,90.99697,88.23116,90.71397,93.06622,161.64911,204.83466,192.54131,203.67498,202.06017,199.63492,207.40386,211.241
30.89692,99.04672,102.43473,93.83151,92.97974,90.9198,95.32698,93.19276,92.65749,94.16543,90.03188,92.04058,89.59275,86.44532,97.02616,88.56635,91.80919,89.41563,91.60961,93.57133,159.33405,198.12509,185.82695,195.97773,194.67789,193.19013,199.07631,205.51827
30.92592,98.78876,102.87905,94.66862,92.03183,90.84076,94.58607,93.68532,93.15911,94.37043,89.97831,91.40094,89.97899,86.22721,96.49144,87.25901,90.86185,89.61522,91.07029,92.7931,156.34463,190.92061,178.47021,187.57312,186.71859,185.65344,189.37061,196.99096
30.95492,98.78152,101.9421,95.27826,90.89389,90.50553,93.18444,94.42634,92.36028,93.40266,89.30064,90.82028,88.28694,86.52111,95.65822,86.68589,89.75862,89.40661,90.94637,91.15584,152.18023,183.52874,171.55137,178.93326,178.59969,177.75012,180.13854,187.98755
30.98392,98.23234,101.22782,94.39118,89.90635,89.57667,91.91428,94.1405,91.40615,92.25129,87.94918,90.15168,87.56994,86.32676,94.46554,86.18993,88.44847,88.41926,90.01867,89.22799,147.03334,175.89486,165.02335,170.30106,169.97319,169.36293,170.8645,177.88255
31.01292,97.81968,100.99588,94.53796,89.62304,88.85788,91.82238,94.48007,91.70719,92.54054,87.86731,90.04211,87.19941,86.92865,94.41004,86.66835,89.33055,88.29653,90.48358,89.50712,143.66924,170.20369,159.37027,163.44565,164.11936,161.89955,163.69079,169.06485
31.04192,99.47021,102.34343,96.82131,90.62744,90.20486,92.43317,95.76893,93.5079,94.26074,90.12455,90.7159,88.71534,88.17752,95.18056,88.10003,90.74038,89.95588,92.23969,91.75333,142.253,166.35369,154.67539,158.02266,160.00145,156.6849,158.91299,163.81089
31.07092,101.67149,103.22461,99.42679,91.62932,92.91375,94.28755,97.31982,95.51901,95.75721,91.2275,91.7067,90.69573,89.47853,96.56934,91.05635,91.5547,92.01129,92.74752,93.28086,141.22218,161.23065,152.29472,152.85822,155.56655,153.20462,155.60659,159.07995
31.09992,103.14534,103.2777,100.28715,92.52913,94.57435,95.16754,97.74109,96.6052,96.19983,91.81477,90.82711,92.02882,90.44899,96.34413,92.56165,91.92675,93.18366,93.21173,93.40406,138.72996,154.13786,149.36149,148.55528,150.53361,149.67462,151.15951,154.63183
31.12892,102.78198,103.6814,100.31855,92.77548,94.48905,94.84073,96.44531,96.45432,96.22605,91.3079,90.21272,91.83809,90.73006,95.43992,93.81442,92.56699,93.18867,93.0059,93.37465,135.17127,148.33755,144.09339,144.74369,145.2013,144.38307,147.24337,149.51825
31.15792,103.42699,104.15991,101.19109,94.25941,95.2009,95.01276,97.27876,97.5978,98.00916,91.71175,90.18162,93.28097,91.67058,96.66139,94.59725,94.81033,93.5299,94.40075,94.62816,132.7479,144.20836,139.91007,142.11896,142.2964,140.90527,144.59093,145.11355
31.18692,105.98965,106.95484,102.97171,96.1006,96.50761,97.63165,98.21353,100.45923,100.06613,94.07637,92.09847,95.26655,93.74157,98.92895,95.59901,97.24053,95.46279,96.41321,96.97488,131.32717,141.26715,137.94596,141.45908,141.84688,138.93717,144.05164,143.0167
31.21592,106.28885,108.12211,102.72456,96.09529,95.87412,97.03094,97.31788,100.90373,99.42493,94.27114,91.62128,95.79756,93.54396,98.91206,94.87774,96.91838,94.66957,96.78377,97.73745,128.93517,136.5217,135.59395,138.87491,138.12419,135.93097,142.00891,139.12639
31.24492,103.24433,105.25902,99.25528,92.78881,92.76282,94.03208,94.05204,98.51294,96.98026,91.24332,87.93407,92.15873,90.52651,95.33156,91.90753,93.52378,91.88681,94.20229,94.34282,124.28446,129.3345,129.35744,132.55459,131.87026,129.87642,136.69074,132.9125
31.27392,104.57205,103.52472,99.04588,92.59908,93.56502,93.86623,93.16841,98.40218,96.32809,91.02943,87.74474,92.36043,91.20243,94.69222,91.79317,92.81181,91.36179,93.81919,93.38356,121.84514,125.51285,127.15202,128.39312,128.69602,127.38015,133.35842,131.10389
31.30292,104.35981,102.7636,98.70788,92.38099,93.33941,92.87873,92.33507,97.79517,95.05743,91.15334,87.88512,92.06773,91.64605,93.65996,91.32322,92.04286,91.11565,92.61609,92.53321,119.29804,121.68622,124.52931,124.65826,125.67165,123.61829,129.84255,127.41963
31.33192,104.98945,103.25296,99.12541,92.68517,94.28389,92.93055,92.97714,97.93264,94.72335,91.80382,87.97168,92.74322,92.57075,94.15211,91.09999,92.96822,90.81531,92.71102,93.02542,117.32084,119.34506,124.14074,121.92219,123.76871,121.89623,127.48653,125.20484
31.36092,106.7655,104.44688,100.94008,94.16014,95.28041,93.83331,93.21834,98.41704,95.44609,92.67429,88.99029,92.73812,94.5283,95.27945,91.60024,93.60963,91.13155,92.76687,93.05477,116.65992,116.81778,124.37736,121.59288,122.89226,121.34364,126.49886,122.75431
31.38992,108.7769,104.76176,101.07605,95.64681,95.89621,94.61581,92.95399,99.25303,96.98919,94.58927,90.81069,93.12405,96.44758,95.93574,93.16042,93.94205,91.84833,93.67359,92.69424,116.47615,116.1364,122.86708,121.14306,123.25122,121.54452,125.77899,122.07699
31.41892,110.25393,104.4606,101.24646,97.59553,96.59197,95.21684,95.51419,100.00036,98.39652,96.03894,92.30708,95.3745,97.59297,96.84192,93.62799,94.69869,94.0484,93.33506,92.83595,116.586,115.5661,122.88774,120.62856,123.05385,120.90188,124.56113,121.53072
31.44792,109.22078,104.19345,99.96696,97.31517,97.57933,95.26506,96.11203,99.35837,98.20082,95.53913,93.71794,95.16034,97.04313,95.42258,93.45316,93.99371,94.58761,93.23035,92.45844,116.07371,114.05021,120.4268,118.43457,121.48725,119.59983,123.29518,119.89613
31.47692,107.41278,104.1491,99.77873,96.70205,96.62305,94.55576,95.46521,98.91177,96.75153,95.57126,93.3121,95.51574,96.32977,94.37726,91.73988,92.61422,94.09015,92.51864,91.75946,114.62411,111.94025,118.95794,116.27405,119.18626,116.92261,122.03898,117.56086
31.50592,108.26293,103.54938,97.80499,96.24473,97.07546,92.48756,94.86395,99.06383,95.11725,94.12729,92.87874,95.06049,95.7745,93.30058,90.65239,91.23073,92.74738,90.49869,92.23738,112.91446,109.92023,116.45847,115.03797,117.41424,115.16428,121.55778,115.93387
31.53492,107.88755,102.08243,96.94439,95.78401,95.88278,91.36322,93.18524,97.27779,93.78579,93.66144,92.64329,93.37356,95.31793,92.83689,90.88959,90.73114,92.01922,91.04745,92.0574,112.40697,107.90212,114.48883,113.19479,117.16423,113.82184,120.28977,115.46497
31.56392,107.11207,101.64135,95.22546,95.80841,95.31507,89.2533,92.80512,96.69606,92.45547,92.24334,92.45294,93.71804,93.85539,91.83012,88.81026,89.56608,92.76555,90.76703,90.9733,110.33238,106.77792,112.36039,111.03654,115.59509,111.8217,119.39486,114.88628
31.59292,108.97002,101.75598,96.99347,97.07446,97.20587,90.1736,93.07389,96.99988,92.71321,93.08133,93.92333,93.83928,94.81348,92.53133,90.65359,90.29005,94.2441,91.44934,92.14295,110.14437,106.90485,111.86464,112.21359,116.65259,112.49952,120.29937,115.18634
31.62192,109.252,101.67151,97.35058,98.04102,98.42793,90.34224,93.16196,97.54931,92.68101,93.23106,94.34443,93.55697,95.26529,91.9837,90.64767,90.29524,94.35197,91.71309,92.2671,108.87065,106.7168,111.29428,112.04431,115.38314,112.08019,119.80361,115.82551
31.65092,104.8625,97.72591,94.50995,96.03044,96.03202,87.45603,90.08661,94.89092,90.19683,89.85598,92.95973,91.19654,93.99832,89.46808,87.52184,87.19334,91.90411,88.41632,88.53287,105.33335,102.28272,107.24884,109.31242,110.93426,108.44151,115.88518,112.56286
31.67992,102.34092,95.58296,91.10126,93.78287,92.39569,85.31351,87.32059,92.33353,89.04082,88.72866,91.16235,89.10082,92.92602,88.13223,84.922,85.31103,89.95356,86.47928,86.78075,102.422,100.13368,103.1473,106.29659,107.20401,104.87646,111.50936,110.54385
31.70892,101.10763,95.36907,89.42039,90.80166,90.15962,83.56299,86.47616,90.07506,88.52166,87.68808,91.06605,87.67828,91.60181,86.92916,82.45211,84.10618,87.90342,85.86743,86.48734,101.1612,99.59149,100.92022,103.86679,104.7314,102.70449,109.51603,108.88439
31.73792,101.72801,95.95054,89.40029,90.27153,90.56998,83.04222,89.00946,91.4156,88.94452,88.57277,91.39766,88.25065,91.41092,86.70483,82.31471,83.25331,88.67031,87.29254,88.10571,100.98465,99.47597,102.01726,102.8135,104.14836,103.56094,109.49801,109.31178
31.76692,101.32268,95.7718,88.20214,88.00327,89.03142,82.41582,88.01413,90.10665,86.4127,87.46815,90.49912,86.13014,90.09619,86.59522,81.58095,80.24816,87.46469,85.32297,87.29259,98.74369,98.48823,100.17432,101.30713,101.66684,101.38502,108.41674,107.15713
31.79592,99.13046,94.5341,86.96444,86.35324,88.73022,80.22117,87.68665,88.6327,83.99787,86.16919,89.60179,84.20802,88.66559,85.03582,79.77984,78.83962,86.06116,83.85122,85.46506,96.85328,97.5765,98.35409,97.79052,98.44604,98.48953,105.70584,103.57881
31.82492,99.00365,94.9712,86.51009,87.61417,89.12979,80.64954,88.93498,89.23585,85.41854,87.00873,90.9682,83.82045,89.97805,84.78816,79.22519,79.04601,86.29958,84.95396,86.42902,95.92622,97.7738,97.95897,97.36277,99.4202,99.51544,104.6886,103.28244
31.85392,102.4528,98.31535,88.60996,90.76046,91.56707,83.59604,91.83619,91.49083,87.12132,90.38742,95.0174,86.91267,92.75062,87.31917,82.29075,82.84731,88.44051,87.8364,89.9394,98.28345,99.94765,100.48809,99.53288,101.64717,102.27006,107.10088,104.93059
31.88292,101.15891,98.45097,87.99376,89.81726,89.84643,83.00613,92.25553,91.11534,87.22304,89.51574,95.21175,85.7024,92.2643,86.31361,82.44336,82.7261,87.83458,87.18703,89.39231,96.67854,99.47582,98.58252,99.09719,101.20548,100.54948,106.61912,101.8294
31.91192,102.71451,98.94309,88.52823,89.31504,89.93673,86.01836,93.27503,91.71491,88.86166,90.27819,95.65767,87.43849,93.70561,86.9473,83.60052,84.7299,88.50634,88.35148,90.05572,98.18744,100.80428,100.07302,99.82308,102.56361,101.79045,107.989,102.53358
31.94092,100.99634,98.1246,86.57939,88.51855,87.94904,85.98851,92.39554,90.76239,88.57509,89.45359,95.74137,86.32444,92.00915,86.1481,83.45296,83.9179,86.73862,87.6384,88.85797,98.02112,99.35675,97.66134,99.01011,101.17891,100.79458,106.67399,100.54841
31.96992,100.11194,97.07966,84.23188,86.83576,87.66223,85.20341,91.50268,89.84662,87.54189,88.43608,94.00956,85.87696,89.75239,85.05313,83.11735,83.37393,86.07676,86.94335,88.48609,96.47822,99.32713,95.44332,97.83402,99.78538,99.97235,105.0555,100.0549
31.99892,98.00609,95.16119,82.4122,85.14922,86.34875,85.13595,89.8935,87.91662,85.60032,85.82934,90.41923,85.55437,87.48205,84.19537,80.9616,82.01191,85.6164,85.49442,87.50231,94.85327,97.71862,94.75444,96.15535,96.87577,96.90993,102.23635,98.01158
32.02792,94.88909,93.07343,80.27795,82.69614,84.06222,84.00907,86.39624,85.28019,84.17021,83.83553,88.34827,82.53274,85.70197,83.19525,79.56468,80.84226,82.50349,84.61411,86.33393,91.7878,95.61842,93.23171,94.28407,94.31603,94.06432,100.15844,95.38548
32.05692,94.71045,93.04182,81.17305,82.85909,82.0874,84.31071,86.24638,84.50578,83.43726,84.54418,87.06033,82.76373,86.65236,84.54206,79.89887,80.67375,82.15628,84.31584,86.74788,91.11698,94.56098,93.76986,94.09211,94.05592,93.96788,99.82649,95.33416
32.08592,94.31436,91.25277,80.81051,82.23759,81.9001,84.04484,86.55728,84.5517,82.89267,84.7999,86.48838,81.73767,86.33625,84.77049,80.81614,80.79382,82.11866,84.18458,86.31895,90.98202,93.89476,92.78633,94.25262,93.50248,93.88459,98.32027,94.53468
32.11492,91.38727,90.37424,80.26346,80.76372,79.2894,83.56172,85.6616,83.65144,82.10312,84.85946,85.80974,79.9707,86.0072,84.40842,80.52062,80.64433,80.91452,84.36898,84.34005,89.11646,92.51274,92.29672,92.19923,92.27467,92.65054,96.54795,93.13224
32.14392,92.7935,91.99711,81.12964,81.19465,79.99843,85.16339,88.08484,86.11289,83.48387,86.277,86.85532,81.9974,87.89983,85.45429,81.16193,82.09313,82.53662,84.71143,85.10211,88.8526,93.14884,92.73856,93.91051,91.10947,94.13882,97.90855,93.64376
32.17292,93.09886,93.28244,83.01731,80.78095,80.36074,86.83176,88.73175,86.93477,85.04726,87.94118,87.26357,82.97424,90.1364,86.64832,82.5543,84.25691,82.51012,85.3068,86.05509,90.53157,93.01564,93.23328,94.63183,91.15299,95.57462,97.56281,93.51861
32.20192,90.60618,92.86851,81.3457,79.12468,77.87713,85.16006,88.18934,85.96027,85.27104,86.49419,85.79284,82.81048,89.47072,86.06007,81.10491,84.07606,79.96777,84.20829,85.07633,89.64453,91.28261,92.97988,92.79776,89.17614,93.752,95.09289,91.24823
32.23092,89.52139,92.09338,80.56781,78.147,76.15877,84.71695,87.23134,85.23609,85.42578,86.51789,85.80529,83.46333,89.06872,86.26122,81.03279,83.14357,79.53163,82.88605,85.38838,88.96219,90.0047,92.65001,92.04704,89.66547,92.74281,93.71609,89.42988
32.25992,90.93797,94.51473,81.88571,78.07818,76.51899,86.03787,88.22887,87.52512,85.79282,88.19742,86.72614,84.91982,89.48453,87.24405,82.15652,85.36527,80.18077,83.90144,87.57182,89.92256,91.01267,94.77786,92.12152,91.7296,94.11404,94.5704,90.72086
32.28892,90.49095,95.25668,82.69423,78.36054,77.65949,85.91071,89.29846,87.97208,85.74045,88.94159,87.84966,85.73923,90.24818,87.17371,82.1273,86.51016,80.09183,84.54,87.70753,90.44382,91.44788,95.33929,92.63063,93.21223,94.92441,95.33319,91.17491
32.31792,89.98151,93.44089,82.3312,78.87389,77.27743,85.34275,88.70828,88.14628,85.37803,88.72336,87.49605,85.28993,90.19729,86.53773,82.25861,86.50211,79.59343,83.41113,86.97406,89.56609,91.27117,94.77233,92.23732,93.86311,94.13196,94.4799,90.02902
32.34692,89.35051,92.22254,81.45628,78.19173,76.09672,84.02632,85.81707,86.27736,83.8936,88.26199,86.20747,84.09977,89.07235,86.55319,81.06682,86.23429,77.82509,81.91973,84.90251,87.84041,90.88333,93.57508,91.82385,92.93413,92.46248,92.84456,88.2849
32.37592,88.6287,92.62816,81.82463,78.79311,76.82472,82.77988,85.43189,86.54684,83.9668,88.92146,86.29679,83.64136,89.30465,86.19979,81.37616,87.03805,78.39613,82.25973,83.93853,88.33089,90.10913,94.10218,90.71927,92.35647,92.12547,92.37746,88.61632
32.40492,87.6634,91.20772,81.71067,78.17597,76.32699,82.06542,84.49648,85.64242,84.1781,88.14212,84.89943,83.6703,88.528,85.97876,81.85654,86.44677,77.94242,82.23928,83.41385,88.25906,89.0475,93.34076,91.00101,92.01924,92.61912,91.76871,88.11675
32.43392,87.27171,89.81306,81.47599,75.78753,76.35894,81.57943,82.9638,84.04731,82.88887,86.67043,83.35588,83.31601,86.03228,85.65394,82.24122,86.45003,78.31386,80.9575,81.44917,89.02467,88.397,92.30448,89.62596,90.77762,90.76868,91.53275,86.85976
32.46292,85.89106,88.8861,81.26912,74.88654,75.95511,81.31189,82.67089,82.48836,82.11588,85.46443,82.28233,82.36529,84.96472,85.31816,81.87749,85.23565,78.88168,79.51008,80.88219,88.0867,87.90437,92.01093,89.04854,90.69822,90.02322,90.32761,86.80023
32.49192,86.15168,89.82714,82.11543,75.80565,77.49195,82.43805,83.62492,82.43674,82.19957,86.91942,82.99997,83.33985,85.73766,86.05423,82.48385,86.2293,81.12902,80.37546,82.28332,90.439,88.45745,93.86132,90.22488,91.18344,91.70868,91.22247,89.26287
32.52092,85.5754,90.27605,81.93456,76.40953,78.11478,81.4355,83.69818,82.23908,82.06507,87.31342,83.41563,82.29479,84.97685,86.60886,82.69118,85.45919,81.47364,80.5878,82.44659,89.96591,87.59722,92.95525,90.37106,90.05853,91.4396,90.07106,89.05452
32.54992,86.34166,90.73047,83.44403,76.8194,79.34169,81.71554,83.49754,82.53753,82.06662,87.54195,83.24009,82.76634,86.13199,87.06841,83.62045,85.1193,83.03911,81.1453,83.16478,90.17551,87.7425,93.18797,90.82982,90.38487,92.36365,90.86992,88.99476
