[Measurement conditions]
Sample identification,
113.681890553,2.0
113.690246188,5.0
113.698601822,0.0
113.706957457,1.0
113.715313091,0.0
113.723668726,1.0
113.732024360,2.0
113.740379994,4.0
113.748735629,4.0
113.757091263,1.0
113.765446898,2.0
113.773802532,0.0
113.782158167,1.0
113.790513801,0.0
113.798869436,1.0
113.807225070,1.0
113.815580705,1.0
113.823936339,1.0
113.832291974,1.0
113.840647608,2.0
113.849003243,1.0
113.857358877,1.0
113.865714512,2.0
113.874070146,4.0
113.882425781,2.0
113.890781415,1.0
113.899137050,2.0
113.907492684,1.0
113.915848319,1.0
113.924203953,1.0
113.932559588,4.0
113.940915222,0.0
113.949270857,0.0
113.957626491,4.0
113.965982126,0.0
113.974337760,4.0
113.982693395,0.0
113.991049029,0.0
113.999404664,2.0
114.007760298,1.0
114.016115933,0.0
114.024471567,0.0
114.032827202,1.0
114.041182836,1.0
114.049538471,1.0
114.057894105,0.0
114.066249740,2.0
114.074605374,2.0
114.082961009,4.0
114.091316643,1.0
114.099672277,4.0
114.108027912,1.0
114.116383546,5.0
114.124739181,0.0
114.133094815,0.0
114.141450450,1.0
114.149806084,0.0
114.158161719,5.0
114.166517353,4.0
114.174872988,1.0
114.183228622,1.0
114.191584257,0.0
114.199939891,0.0
114.208295526,4.0
114.216651160,1.0
114.225006795,1.0
114.233362429,1.0
114.241718064,0.0
114.250073698,0.0
114.258429333,4.0
114.266784967,2.0
114.275140602,0.0
114.283496236,2.0
114.291851871,5.0
114.300207505,1.0
114.308563140,1.0
114.316918774,1.0
114.325274409,1.0
114.333630043,2.0
114.341985678,4.0
114.350341312,1.0
114.358696947,0.0
114.367052581,1.0
114.375408216,0.0
114.383763850,0.0
114.392119485,0.0
114.400475119,1.0
114.408830754,0.0
114.417186388,1.0
114.425542023,0.0
114.433897657,1.0
114.442253292,2.0
114.450608926,2.0
114.458964560,1.0
114.467320195,0.0
114.475675829,2.0
114.484031464,2.0
114.492387098,2.0
114.500742733,2.0
114.509098367,2.0
114.517454002,4.0
114.525809636,5.0
114.534165271,2.0
114.542520905,4.0
114.550876540,0.0
114.559232174,4.0
114.567587809,4.0
114.575943443,2.0
114.584299078,0.0
114.592654712,0.0
114.601010347,0.0
114.609365981,4.0
114.617721616,2.0
114.626077250,0.0
114.634432885,2.0
114.642788519,0.0
114.651144154,5.0
114.659499788,1.0
114.667855423,1.0
114.676211057,0.0
114.684566692,1.0
114.692922326,1.0
114.701277961,0.0
114.709633595,0.0
114.717989230,1.0
114.726344864,0.0
114.734700499,2.0
114.743056133,0.0
114.751411768,0.0
114.759767402,1.0
114.768123037,1.0
114.776478671,1.0
114.784834306,1.0
114.793189940,0.0
114.801545575,2.0
114.809901209,0.0
114.818256843,0.0
114.826612478,0.0
114.834968112,4.0
114.843323747,4.0
114.851679381,4.0
114.860035016,1.0
114.868390650,0.0
114.876746285,0.0
114.885101919,0.0
114.893457554,4.0
114.901813188,1.0
114.910168823,1.0
114.918524457,1.0
114.926880092,4.0
114.935235726,2.0
114.943591361,2.0
114.951946995,2.0
114.960302630,1.0
114.968658264,2.0
114.977013899,0.0
114.985369533,1.0
114.993725168,0.0
115.002080802,2.0
115.010436437,0.0
115.018792071,0.0
115.027147706,0.0
115.035503340,2.0
115.043858975,0.0
115.052214609,1.0
115.060570244,1.0
115.068925878,0.0
115.077281513,2.0
115.085637147,2.0
115.093992782,1.0
115.102348416,5.0
115.110704051,2.0
115.119059685,1.0
115.127415320,2.0
115.135770954,1.0
115.144126589,0.0
115.152482223,2.0
115.160837858,1.0
115.169193492,5.0
115.177549127,1.0
115.185904761,0.0
115.194260395,2.0
115.202616030,0.0
115.210971664,1.0
115.219327299,1.0
115.227682933,2.0
115.236038568,1.0
115.244394202,1.0
115.252749837,1.0
115.261105471,0.0
115.269461106,1.0
115.277816740,4.0
115.286172375,2.0
115.294528009,0.0
115.302883644,4.0
115.311239278,4.0
115.319594913,1.0
115.327950547,1.0
115.336306182,4.0
115.344661816,2.0
115.353017451,0.0
115.361373085,1.0
115.369728720,1.0
115.378084354,1.0
115.386439989,2.0
115.394795623,1.0
115.403151258,1.0
115.411506892,1.0
115.419862527,1.0
115.428218161,0.0
115.436573796,0.0
115.444929430,0.0
115.453285065,1.0
115.461640699,1.0
115.469996334,0.0
115.478351968,0.0
115.486707603,0.0
115.495063237,0.0
115.503418872,0.0
115.511774506,1.0
115.520130141,1.0
115.528485775,1.0
115.536841410,0.0
115.545197044,0.0
115.553552678,1.0
115.561908313,2.0
115.570263947,4.0
115.578619582,1.0
115.586975216,1.0
115.595330851,0.0
115.603686485,1.0
115.612042120,1.0
115.620397754,1.0
115.628753389,1.0
115.637109023,1.0
115.645464658,1.0
115.653820292,1.0
115.662175927,2.0
115.670531561,0.0
115.678887196,4.0
115.687242830,8.0
115.695598465,1.0
115.703954099,0.0
115.712309734,2.0
115.720665368,1.0
115.729021003,4.0
115.737376637,4.0
115.745732272,2.0
115.754087906,1.0
115.762443541,1.0
115.770799175,2.0
115.779154810,1.0
115.787510444,2.0
115.795866079,2.0
115.804221713,1.0
115.812577348,2.0
115.820932982,1.0
115.829288617,0.0
115.837644251,2.0
115.845999886,1.0
115.854355520,2.0
115.862711155,1.0
115.871066789,1.0
115.879422424,5.0
115.887778058,4.0
115.896133693,4.0
115.904489327,2.0
115.912844961,1.0
115.921200596,2.0
115.929556230,4.0
115.937911865,4.0
115.946267499,2.0
115.954623134,0.0
115.962978768,1.0
115.971334403,5.0
115.979690037,0.0
115.988045672,1.0
115.996401306,4.0
116.004756941,0.0
116.013112575,0.0
116.021468210,2.0
116.029823844,0.0
116.038179479,1.0
116.046535113,1.0
116.054890748,1.0
116.063246382,2.0
116.071602017,2.0
116.079957651,1.0
116.088313286,0.0
116.096668920,0.0
116.105024555,1.0
116.113380189,0.0
116.121735824,0.0
116.130091458,1.0
116.138447093,0.0
116.146802727,1.0
116.155158362,1.0
116.163513996,2.0
116.171869631,2.0
116.180225265,2.0
116.188580900,0.0
116.196936534,2.0
116.205292169,4.0
116.213647803,0.0
116.222003438,0.0
116.230359072,2.0
116.238714707,4.0
116.247070341,4.0
116.255425976,1.0
116.263781610,1.0
116.272137244,2.0
116.280492879,2.0
116.288848513,2.0
116.297204148,4.0
116.305559782,1.0
116.313915417,4.0
116.322271051,1.0
116.330626686,0.0
116.338982320,1.0
116.347337955,6.0
116.355693589,2.0
116.364049224,0.0
116.372404858,2.0
116.380760493,1.0
116.389116127,1.0
116.397471762,0.0
116.405827396,2.0
116.414183031,0.0
116.422538665,0.0
116.430894300,0.0
116.439249934,1.0
116.447605569,1.0
116.455961203,0.0
116.464316838,0.0
116.472672472,2.0
116.481028107,6.0
116.489383741,2.0
116.497739376,4.0
116.506095010,0.0
116.514450645,4.0
116.522806279,2.0
116.531161914,2.0
116.539517548,5.0
116.547873183,9.0
116.556228817,5.0
116.564584452,5.0
116.572940086,13.0
116.581295721,10.0
116.589651355,16.0
116.598006990,18.0
116.606362624,18.0
116.614718259,21.0
116.623073893,25.0
116.631429527,26.0
116.639785162,24.0
116.648140796,12.0
116.656496431,18.0
116.664852065,13.0
116.673207700,9.0
116.681563334,16.0
116.689918969,10.0
116.698274603,13.0
116.706630238,8.0
116.714985872,5.0
116.723341507,6.0
116.731697141,5.0
116.740052776,5.0
116.748408410,4.0
116.756764045,1.0
116.765119679,0.0
116.773475314,2.0
116.781830948,2.0
116.790186583,4.0
116.798542217,6.0
116.806897852,2.0
116.815253486,1.0
116.823609121,1.0
116.831964755,2.0
116.840320390,1.0
116.848676024,1.0
116.857031659,4.0
116.865387293,1.0
116.873742928,2.0
116.882098562,0.0
116.890454197,0.0
116.898809831,8.0
116.907165466,1.0
116.915521100,0.0
116.923876735,2.0
116.932232369,2.0
116.940588004,1.0
116.948943638,2.0
116.957299273,0.0
116.965654907,2.0
116.974010542,4.0
116.982366176,0.0
116.990721811,4.0
116.999077445,2.0
117.007433079,4.0
117.015788714,2.0
117.024144348,5.0
117.032499983,10.0
117.040855617,20.0
117.049211252,9.0
117.057566886,6.0
117.065922521,16.0
117.074278155,18.0
117.082633790,12.0
117.090989424,17.0
117.099345059,17.0
117.107700693,13.0
117.116056328,10.0
117.124411962,13.0
117.132767597,10.0
117.141123231,9.0
117.149478866,4.0
117.157834500,9.0
117.166190135,2.0
117.174545769,8.0
117.182901404,0.0
117.191257038,5.0
117.199612673,1.0
117.207968307,2.0
117.216323942,1.0
117.224679576,1.0
117.233035211,2.0
117.241390845,2.0
117.249746480,2.0
117.258102114,0.0
117.266457749,2.0
117.274813383,0.0
117.283169018,1.0
117.291524652,4.0
117.299880287,5.0
117.308235921,2.0
117.316591556,1.0
117.324947190,2.0
117.333302825,0.0
117.341658459,1.0
117.350014094,5.0
117.358369728,1.0
117.366725362,1.0
117.375080997,0.0
117.383436631,2.0
117.391792266,2.0
117.400147900,2.0
117.408503535,1.0
117.416859169,0.0
117.425214804,0.0
117.433570438,1.0
117.441926073,1.0
117.450281707,1.0
117.458637342,0.0
117.466992976,1.0
117.475348611,1.0
117.483704245,1.0
117.492059880,0.0
117.500415514,0.0
117.508771149,1.0
117.517126783,2.0
117.525482418,1.0
117.533838052,2.0
117.542193687,1.0
117.550549321,4.0
117.558904956,0.0
117.567260590,1.0
117.575616225,0.0
117.583971859,2.0
117.592327494,5.0
117.600683128,0.0
117.609038763,4.0
117.617394397,2.0
117.625750032,0.0
117.634105666,1.0
117.642461301,1.0
117.650816935,0.0
117.659172570,2.0
117.667528204,1.0
117.675883839,4.0
117.684239473,0.0
117.692595108,4.0
117.700950742,1.0
117.709306377,1.0
117.717662011,2.0
117.726017645,0.0
117.734373280,2.0
117.742728914,2.0
117.751084549,1.0
117.759440183,2.0
117.767795818,2.0
117.776151452,1.0
117.784507087,0.0
117.792862721,0.0
117.801218356,2.0
117.809573990,4.0
117.817929625,4.0
117.826285259,5.0
117.834640894,1.0
117.842996528,1.0
117.851352163,4.0
117.859707797,4.0
117.868063432,2.0
117.876419066,2.0
117.884774701,1.0
117.893130335,1.0
117.901485970,4.0
117.909841604,0.0
117.918197239,0.0
117.926552873,4.0
117.934908508,1.0
117.943264142,0.0
117.951619777,2.0
117.959975411,5.0
117.968331046,1.0
117.976686680,1.0
117.985042315,2.0
117.993397949,2.0
118.001753584,1.0
118.010109218,1.0
118.018464853,1.0
118.026820487,1.0
118.035176122,1.0
118.043531756,1.0
118.051887391,1.0
118.060243025,1.0
118.068598660,6.0
118.076954294,0.0
118.085309928,0.0
118.093665563,4.0
118.102021197,0.0
118.110376832,0.0
118.118732466,2.0
118.127088101,1.0
118.135443735,2.0
118.143799370,0.0
118.152155004,1.0
118.160510639,0.0
118.168866273,0.0
118.177221908,1.0
118.185577542,1.0
118.193933177,0.0
118.202288811,2.0
118.210644446,2.0
118.219000080,1.0
118.227355715,0.0
118.235711349,1.0
118.244066984,4.0
118.252422618,1.0
118.260778253,1.0
118.269133887,0.0
118.277489522,0.0
118.285845156,0.0
118.294200791,4.0
118.302556425,2.0
118.310912060,0.0
118.319267694,0.0
118.327623329,2.0
118.335978963,1.0
118.344334598,0.0
118.352690232,0.0
118.361045867,2.0
118.369401501,1.0
118.377757136,1.0
118.386112770,0.0
118.394468405,1.0
118.402824039,0.0
118.411179674,1.0
118.419535308,4.0
118.427890943,1.0
118.436246577,1.0
118.444602211,2.0
118.452957846,1.0
118.461313480,1.0
118.469669115,2.0
118.478024749,1.0
118.486380384,1.0
118.494736018,1.0
118.503091653,4.0
118.511447287,0.0
118.519802922,0.0
118.528158556,0.0
118.536514191,1.0
118.544869825,1.0
118.553225460,0.0
118.561581094,1.0
118.569936729,2.0
118.578292363,1.0
118.586647998,1.0
118.595003632,1.0
118.603359267,1.0
118.611714901,0.0
118.620070536,1.0
118.628426170,1.0
118.636781805,0.0
118.645137439,1.0
118.653493074,2.0
118.661848708,4.0
118.670204343,0.0
118.678559977,0.0
118.686915612,0.0
118.695271246,1.0
118.703626881,1.0
118.711982515,0.0
118.720338150,0.0
118.728693784,1.0
118.737049419,0.0
118.745405053,2.0
118.753760688,0.0
118.762116322,2.0
118.770471957,0.0
118.778827591,1.0
118.787183226,0.0
118.795538860,1.0
118.803894495,0.0
118.812250129,0.0
118.820605763,4.0
118.828961398,1.0
118.837317032,1.0
118.845672667,4.0
118.854028301,0.0
118.862383936,1.0
118.870739570,0.0
118.879095205,2.0
118.887450839,1.0
118.895806474,0.0
118.904162108,0.0
118.912517743,0.0
118.920873377,0.0
118.929229012,1.0
118.937584646,2.0
118.945940281,1.0
118.954295915,0.0
118.962651550,2.0
118.971007184,0.0
118.979362819,0.0
118.987718453,4.0
118.996074088,1.0
119.004429722,5.0
119.012785357,2.0
119.021140991,1.0
119.029496626,2.0
119.037852260,1.0
119.046207895,2.0
119.054563529,0.0
119.062919164,2.0
119.071274798,0.0
119.079630433,2.0
119.087986067,2.0
119.096341702,0.0
119.104697336,0.0
119.113052971,1.0
119.121408605,1.0
119.129764240,2.0
119.138119874,1.0
119.146475509,0.0
119.154831143,4.0
119.163186778,0.0
119.171542412,2.0
119.179898046,1.0
119.188253681,1.0
119.196609315,1.0
119.204964950,4.0
119.213320584,2.0
119.221676219,2.0
119.230031853,2.0
119.238387488,1.0
119.246743122,4.0
119.255098757,4.0
119.263454391,1.0
119.271810026,6.0
119.280165660,0.0
119.288521295,9.0
119.296876929,1.0
119.305232564,0.0
119.313588198,2.0
119.321943833,0.0
119.330299467,2.0
119.338655102,0.0
119.347010736,0.0
119.355366371,0.0
119.363722005,0.0
119.372077640,0.0
119.380433274,2.0
119.388788909,1.0
119.397144543,0.0
119.405500178,0.0
119.413855812,1.0
119.422211447,0.0
119.430567081,2.0
119.438922716,0.0
119.447278350,1.0
119.455633985,1.0
119.463989619,1.0
119.472345254,1.0
119.480700888,1.0
119.489056523,1.0
119.497412157,2.0
119.505767792,2.0
119.514123426,4.0
119.522479061,0.0
119.530834695,1.0
119.539190329,0.0
119.547545964,1.0
119.555901598,2.0
119.564257233,0.0
119.572612867,0.0
119.580968502,4.0
119.589324136,0.0
119.597679771,1.0
119.606035405,1.0
119.614391040,0.0
119.622746674,0.0
119.631102309,0.0
119.639457943,2.0
119.647813578,5.0
119.656169212,0.0
119.664524847,0.0
119.672880481,1.0
119.681236116,2.0
119.689591750,0.0
119.697947385,4.0
119.706303019,0.0
119.714658654,4.0
119.723014288,1.0
119.731369923,2.0
119.739725557,0.0
119.748081192,1.0
119.756436826,0.0
119.764792461,2.0
119.773148095,5.0
119.781503730,2.0
119.789859364,4.0
119.798214999,1.0
119.806570633,1.0
119.814926268,0.0
119.823281902,4.0
119.831637537,1.0
119.839993171,2.0
119.848348806,1.0
119.856704440,1.0
119.865060075,1.0
119.873415709,1.0
119.881771344,0.0
119.890126978,1.0
119.898482612,2.0
119.906838247,0.0
119.915193881,1.0
119.923549516,0.0
119.931905150,4.0
119.940260785,1.0
119.948616419,1.0
119.956972054,1.0
119.965327688,0.0
119.973683323,0.0
119.982038957,2.0
119.990394592,0.0
119.998750226,5.0
120.007105861,1.0
120.015461495,2.0
120.023817130,1.0
120.032172764,0.0
120.040528399,2.0
120.048884033,2.0
120.057239668,1.0
120.065595302,1.0
120.073950937,1.0
120.082306571,2.0
120.090662206,0.0
120.099017840,1.0
120.107373475,1.0
120.115729109,0.0
120.124084744,0.0
120.132440378,1.0
120.140796013,1.0
120.149151647,0.0
120.157507282,1.0
120.165862916,1.0
120.174218551,0.0
120.182574185,2.0
120.190929820,1.0
120.199285454,6.0
120.207641089,5.0
120.215996723,2.0
120.224352358,0.0
120.232707992,4.0
120.241063627,4.0
120.249419261,1.0
120.257774895,0.0
120.266130530,1.0
120.274486164,0.0
120.282841799,2.0
120.291197433,0.0
120.299553068,2.0
120.307908702,2.0
120.316264337,1.0
120.324619971,4.0
120.332975606,0.0
120.341331240,2.0
120.349686875,1.0
120.358042509,0.0
120.366398144,1.0
120.374753778,2.0
120.383109413,2.0
120.391465047,1.0
120.399820682,2.0
120.408176316,0.0
120.416531951,0.0
120.424887585,0.0
120.433243220,1.0
120.441598854,1.0
120.449954489,0.0
120.458310123,1.0
120.466665758,4.0
120.475021392,4.0
120.483377027,0.0
120.491732661,1.0
120.500088296,1.0
120.508443930,4.0
120.516799565,0.0
120.525155199,2.0
120.533510834,0.0
120.541866468,5.0
120.550222103,1.0
120.558577737,0.0
120.566933372,1.0
120.575289006,1.0
120.583644641,0.0
120.592000275,6.0
120.600355910,2.0
120.608711544,4.0
120.617067179,0.0
120.625422813,8.0
120.633778447,2.0
120.642134082,5.0
120.650489716,5.0
120.658845351,1.0
120.667200985,0.0
120.675556620,0.0
120.683912254,1.0
120.692267889,1.0
120.700623523,0.0
120.708979158,0.0
120.717334792,4.0
120.725690427,1.0
120.734046061,0.0
120.742401696,2.0
120.750757330,1.0
120.759112965,0.0
120.767468599,1.0
120.775824234,1.0
120.784179868,4.0
120.792535503,1.0
120.800891137,2.0
120.809246772,2.0
120.817602406,4.0
120.825958041,1.0
120.834313675,2.0
120.842669310,0.0
120.851024944,0.0
120.859380579,1.0
120.867736213,1.0
120.876091848,1.0
120.884447482,1.0
120.892803117,2.0
120.901158751,1.0
120.909514386,0.0
120.917870020,0.0
120.926225655,2.0
120.934581289,0.0
120.942936924,1.0
120.951292558,2.0
120.959648193,1.0
120.968003827,4.0
120.976359462,0.0
120.984715096,1.0
120.993070730,2.0
121.001426365,4.0
121.009781999,1.0
121.018137634,0.0
121.026493268,2.0
121.034848903,2.0
121.043204537,1.0
121.051560172,0.0
121.059915806,5.0
121.068271441,0.0
121.076627075,1.0
121.084982710,1.0
121.093338344,0.0
121.101693979,0.0
121.110049613,0.0
121.118405248,0.0
121.126760882,1.0
121.135116517,1.0
121.143472151,0.0
121.151827786,1.0
121.160183420,1.0
121.168539055,1.0
121.176894689,2.0
121.185250324,5.0
121.193605958,0.0
121.201961593,1.0
121.210317227,1.0
121.218672862,1.0
121.227028496,0.0
121.235384131,1.0
121.243739765,0.0
121.252095400,1.0
121.260451034,2.0
121.268806669,4.0
121.277162303,2.0
121.285517938,0.0
121.293873572,2.0
121.302229207,2.0
121.310584841,0.0
121.318940476,2.0
121.327296110,1.0
121.335651745,2.0
121.344007379,0.0
121.352363013,1.0
121.360718648,5.0
121.369074282,2.0
121.377429917,2.0
121.385785551,1.0
121.394141186,4.0
121.402496820,4.0
121.410852455,2.0
121.419208089,0.0
121.427563724,0.0
121.435919358,2.0
121.444274993,2.0
121.452630627,1.0
121.460986262,1.0
121.469341896,1.0
121.477697531,4.0
121.486053165,1.0
121.494408800,2.0
121.502764434,0.0
121.511120069,0.0
121.519475703,0.0
121.527831338,5.0
121.536186972,0.0
121.544542607,5.0
121.552898241,4.0
121.561253876,0.0
121.569609510,1.0
121.577965145,0.0
121.586320779,1.0
121.594676414,0.0
121.603032048,2.0
121.611387683,1.0
121.619743317,2.0
121.628098952,0.0
121.636454586,1.0
121.644810221,2.0
121.653165855,4.0
121.661521490,0.0
121.669877124,2.0
121.678232759,1.0
121.686588393,4.0
121.694944028,4.0
121.703299662,1.0
121.711655296,0.0
121.720010931,2.0
121.728366565,1.0
121.736722200,2.0
121.745077834,1.0
121.753433469,1.0
121.761789103,1.0
121.770144738,2.0
121.778500372,1.0
121.786856007,1.0
121.795211641,2.0
121.803567276,4.0
121.811922910,2.0
121.820278545,0.0
121.828634179,1.0
121.836989814,2.0
121.845345448,1.0
121.853701083,2.0
121.862056717,0.0
121.870412352,1.0
121.878767986,0.0
121.887123621,0.0
121.895479255,1.0
121.903834890,0.0
121.912190524,0.0
121.920546159,0.0
121.928901793,2.0
121.937257428,2.0
121.945613062,1.0
121.953968697,1.0
121.962324331,0.0
121.970679966,1.0
121.979035600,0.0
121.987391235,2.0
121.995746869,2.0
122.004102504,1.0
122.012458138,4.0
122.020813773,1.0
122.029169407,1.0
122.037525042,2.0
122.045880676,0.0
122.054236311,2.0
122.062591945,4.0
122.070947579,0.0
122.079303214,2.0
122.087658848,1.0
122.096014483,2.0
122.104370117,2.0
122.112725752,1.0
122.121081386,1.0
122.129437021,5.0
122.137792655,1.0
122.146148290,1.0
122.154503924,1.0
122.162859559,2.0
122.171215193,1.0
122.179570828,0.0
122.187926462,0.0
122.196282097,0.0
122.204637731,0.0
122.212993366,1.0
122.221349000,1.0
122.229704635,1.0
122.238060269,4.0
122.246415904,0.0
122.254771538,2.0
122.263127173,4.0
122.271482807,0.0
122.279838442,1.0
122.288194076,2.0
122.296549711,2.0
122.304905345,1.0
122.313260980,2.0
122.321616614,1.0
122.329972249,4.0
122.338327883,2.0
122.346683518,0.0
122.355039152,4.0
122.363394787,2.0
122.371750421,2.0
122.380106056,2.0
122.388461690,4.0
122.396817325,2.0
122.405172959,1.0
122.413528594,4.0
122.421884228,1.0
122.430239863,1.0
122.438595497,0.0
122.446951131,2.0
122.455306766,1.0
122.463662400,1.0
122.472018035,2.0
122.480373669,2.0
122.488729304,1.0
122.497084938,1.0
122.505440573,4.0
122.513796207,0.0
122.522151842,0.0
122.530507476,2.0
122.538863111,1.0
122.547218745,2.0
122.555574380,0.0
122.563930014,1.0
122.572285649,0.0
122.580641283,1.0
122.588996918,2.0
122.597352552,5.0
122.605708187,2.0
122.614063821,1.0
122.622419456,0.0
122.630775090,4.0
122.639130725,1.0
122.647486359,1.0
122.655841994,1.0
122.664197628,2.0
122.672553263,4.0
122.680908897,1.0
122.689264532,0.0
122.697620166,1.0
122.705975801,1.0
122.714331435,1.0
122.722687070,0.0
122.731042704,1.0
122.739398339,4.0
122.747753973,0.0
122.756109608,4.0
122.764465242,4.0
122.772820877,0.0
122.781176511,4.0
122.789532146,0.0
122.797887780,1.0
122.806243414,0.0
122.814599049,1.0
122.822954683,2.0
122.831310318,2.0
122.839665952,1.0
122.848021587,2.0
122.856377221,0.0
122.864732856,4.0
122.873088490,0.0
122.881444125,1.0
122.889799759,1.0
122.898155394,2.0
122.906511028,1.0
122.914866663,0.0
122.923222297,0.0
122.931577932,5.0
122.939933566,0.0
122.948289201,4.0
122.956644835,2.0
122.965000470,1.0
122.973356104,0.0
122.981711739,0.0
122.990067373,1.0
122.998423008,1.0
123.006778642,2.0
123.015134277,2.0
123.023489911,0.0
123.031845546,0.0
123.040201180,4.0
123.048556815,1.0
123.056912449,0.0
123.065268084,0.0
123.073623718,0.0
123.081979353,2.0
123.090334987,2.0
123.098690622,0.0
123.107046256,1.0
123.115401891,1.0
123.123757525,2.0
123.132113160,2.0
123.140468794,0.0
123.148824429,0.0
123.157180063,2.0
123.165535697,2.0
123.173891332,1.0
123.182246966,0.0
123.190602601,2.0
123.198958235,2.0
123.207313870,5.0
123.215669504,1.0
123.224025139,1.0
123.232380773,1.0
123.240736408,0.0
123.249092042,0.0
123.257447677,1.0
123.265803311,1.0
123.274158946,1.0
123.282514580,0.0
123.290870215,1.0
123.299225849,1.0
123.307581484,2.0
123.315937118,0.0
123.324292753,1.0
123.332648387,1.0
123.341004022,2.0
123.349359656,2.0
123.357715291,1.0
123.366070925,2.0
123.374426560,2.0
123.382782194,1.0
123.391137829,1.0
123.399493463,1.0
123.407849098,1.0
123.416204732,0.0
123.424560367,0.0
123.432916001,0.0
123.441271636,2.0
123.449627270,0.0
123.457982905,0.0
123.466338539,0.0
123.474694174,5.0
123.483049808,5.0
123.491405443,5.0
123.499761077,0.0
123.508116712,1.0
123.516472346,1.0
123.524827980,0.0
123.533183615,1.0
123.541539249,1.0
123.549894884,4.0
123.558250518,1.0
123.566606153,1.0
123.574961787,1.0
123.583317422,5.0
123.591673056,0.0
123.600028691,0.0
123.608384325,1.0
123.616739960,0.0
123.625095594,1.0
123.633451229,1.0
123.641806863,0.0
123.650162498,0.0
123.658518132,2.0
123.666873767,1.0
123.675229401,0.0
123.683585036,2.0
123.691940670,1.0
123.700296305,4.0
123.708651939,1.0
123.717007574,2.0
123.725363208,2.0
123.733718843,2.0
123.742074477,0.0
123.750430112,4.0
123.758785746,0.0
123.767141381,0.0
123.775497015,0.0
123.783852650,2.0
123.792208284,1.0
123.800563919,0.0
123.808919553,0.0
123.817275188,2.0
123.825630822,1.0
123.833986457,4.0
123.842342091,0.0
123.850697726,0.0
123.859053360,4.0
123.867408995,2.0
123.875764629,2.0
123.884120263,5.0
123.892475898,0.0
123.900831532,0.0
123.909187167,4.0
123.917542801,0.0
123.925898436,2.0
123.934254070,4.0
123.942609705,2.0
123.950965339,1.0
123.959320974,1.0
123.967676608,2.0
123.976032243,4.0
123.984387877,0.0
123.992743512,1.0
124.001099146,1.0
124.009454781,1.0
124.017810415,2.0
124.026166050,1.0
124.034521684,4.0
124.042877319,1.0
124.051232953,0.0
124.059588588,2.0
124.067944222,0.0
124.076299857,1.0
124.084655491,0.0
124.093011126,1.0
124.101366760,0.0
124.109722395,1.0
124.118078029,4.0
124.126433664,0.0
124.134789298,0.0
124.143144933,5.0
124.151500567,4.0
124.159856202,1.0
124.168211836,0.0
124.176567471,1.0
124.184923105,1.0
124.193278740,0.0
124.201634374,0.0
124.209990009,2.0
124.218345643,0.0
124.226701278,0.0
124.235056912,2.0
124.243412547,1.0
124.251768181,1.0
124.260123815,0.0
124.268479450,0.0
124.276835084,6.0
124.285190719,2.0
124.293546353,1.0
124.301901988,1.0
124.310257622,2.0
124.318613257,1.0
124.326968891,1.0
124.335324526,1.0
124.343680160,0.0
124.352035795,0.0
124.360391429,1.0
124.368747064,0.0
124.377102698,1.0
124.385458333,0.0
124.393813967,2.0
124.402169602,0.0
124.410525236,1.0
124.418880871,0.0
124.427236505,4.0
124.435592140,1.0
124.443947774,1.0
124.452303409,0.0
124.460659043,0.0
124.469014678,1.0
124.477370312,1.0
124.485725947,4.0
124.494081581,1.0
124.502437216,1.0
124.510792850,0.0
124.519148485,1.0
124.527504119,0.0
124.535859754,2.0
124.544215388,0.0
124.552571023,1.0
124.560926657,2.0
124.569282292,1.0
124.577637926,0.0
124.585993561,1.0
124.594349195,0.0
124.602704830,0.0
124.611060464,0.0
124.619416098,5.0
124.627771733,0.0
124.636127367,4.0
124.644483002,1.0
124.652838636,2.0
124.661194271,1.0
124.669549905,0.0
124.677905540,6.0
124.686261174,1.0
124.694616809,0.0
124.702972443,1.0
124.711328078,2.0
124.719683712,2.0
124.728039347,1.0
124.736394981,1.0
124.744750616,1.0
124.753106250,0.0
124.761461885,4.0
124.769817519,0.0
124.778173154,1.0
124.786528788,4.0
124.794884423,1.0
124.803240057,1.0
124.811595692,1.0
124.819951326,1.0
124.828306961,1.0
124.836662595,0.0
124.845018230,1.0
124.853373864,1.0
124.861729499,0.0
124.870085133,5.0
124.878440768,0.0
124.886796402,2.0
124.895152037,1.0
124.903507671,0.0
124.911863306,0.0
124.920218940,0.0
124.928574575,2.0
124.936930209,0.0
124.945285844,1.0
124.953641478,0.0
124.961997113,1.0
124.970352747,4.0
124.978708381,4.0
124.987064016,4.0
124.995419650,0.0
125.003775285,2.0
125.012130919,1.0
125.020486554,0.0
125.028842188,1.0
125.037197823,5.0
125.045553457,0.0
125.053909092,2.0
125.062264726,2.0
125.070620361,1.0
125.078975995,0.0
125.087331630,1.0
125.095687264,1.0
125.104042899,1.0
125.112398533,1.0
125.120754168,1.0
125.129109802,2.0
125.137465437,0.0
125.145821071,0.0
125.154176706,0.0
125.162532340,0.0
125.170887975,0.0
125.179243609,1.0
125.187599244,4.0
125.195954878,2.0
125.204310513,2.0
125.212666147,0.0
125.221021782,1.0
125.229377416,2.0
125.237733051,1.0
125.246088685,2.0
125.254444320,2.0
125.262799954,1.0
125.271155589,1.0
125.279511223,0.0
125.287866858,2.0
125.296222492,1.0
125.304578127,1.0
125.312933761,1.0
125.321289396,0.0
125.329645030,4.0
125.338000664,2.0
125.346356299,5.0
125.354711933,1.0
