Angle,Intensity
41.973835373,1
41.982191007,0
41.990546642,1
41.998902276,1
42.007257911,0
42.015613545,1
42.02396918,0
42.032324814,4
42.040680449,2
42.049036083,2
42.057391718,1
42.065747352,4
42.074102987,1
42.082458621,2
42.090814256,2
42.09916989,1
42.107525525,2
42.115881159,1
42.124236794,0
42.132592428,0
42.140948063,0
42.149303697,2
42.157659332,0
42.166014966,0
42.174370601,1
42.182726235,0
42.19108187,2
42.199437504,1
42.207793139,1
42.216148773,1
42.224504408,2
42.232860042,2
42.241215677,1
42.249571311,0
42.257926946,1
42.26628258,0
42.274638215,2
42.282993849,1
42.291349483,0
42.299705118,4
42.308060752,0
42.316416387,1
42.324772021,2
42.333127656,4
42.34148329,2
42.349838925,0
42.358194559,1
42.366550194,2
42.374905828,0
42.383261463,0
42.391617097,0
42.399972732,1
42.408328366,0
42.416684001,1
42.425039635,1
42.43339527,2
42.441750904,0
42.450106539,0
42.458462173,0
42.466817808,0
42.475173442,1
42.483529077,0
42.491884711,1
42.500240346,4
42.50859598,1
42.516951615,1
42.525307249,1
42.533662884,1
42.542018518,0
42.550374153,1
42.558729787,1
42.567085422,1
42.575441056,2
42.583796691,0
42.592152325,2
42.60050796,0
42.608863594,0
42.617219229,1
42.625574863,1
42.633930498,0
42.642286132,0
42.650641766,4
42.658997401,0
42.667353035,1
42.67570867,2
42.684064304,0
42.692419939,1
42.700775573,1
42.709131208,0
42.717486842,1
42.725842477,2
42.734198111,2
42.742553746,1
42.75090938,1
42.759265015,1
42.767620649,5
42.775976284,0
42.784331918,1
42.792687553,0
42.801043187,1
42.809398822,2
42.817754456,0
42.826110091,0
42.834465725,4
42.84282136,1
42.851176994,0
42.859532629,1
42.867888263,0
42.876243898,1
42.884599532,2
42.892955167,0
42.901310801,1
42.909666436,0
42.91802207,0
42.926377705,0
42.934733339,0
42.943088974,0
42.951444608,1
42.959800243,1
42.968155877,1
42.976511512,2
42.984867146,0
42.993222781,0
43.001578415,1
43.009934049,2
43.018289684,2
43.026645318,1
43.035000953,2
43.043356587,1
43.051712222,0
43.060067856,1
43.068423491,1
43.076779125,0
43.08513476,0
43.093490394,2
43.101846029,0
43.110201663,1
43.118557298,2
43.126912932,1
43.135268567,1
43.143624201,1
43.151979836,1
43.16033547,1
43.168691105,0
43.177046739,1
43.185402374,1
43.193758008,2
43.202113643,5
43.210469277,1
43.218824912,1
43.227180546,0
43.235536181,1
43.243891815,4
43.25224745,1
43.260603084,2
43.268958719,2
43.277314353,2
43.285669988,0
43.294025622,1
43.302381257,1
43.310736891,1
43.319092526,1
43.32744816,2
43.335803795,2
43.344159429,4
43.352515064,1
43.360870698,0
43.369226333,2
43.377581967,1
43.385937601,2
43.394293236,4
43.40264887,4
43.411004505,0
43.419360139,2
43.427715774,1
43.436071408,4
43.444427043,0
43.452782677,0
43.461138312,1
43.469493946,1
43.477849581,2
43.486205215,2
43.49456085,0
43.502916484,1
43.511272119,1
43.519627753,1
43.527983388,2
43.536339022,1
43.544694657,0
43.553050291,0
43.561405926,0
43.56976156,1
43.578117195,0
43.586472829,0
43.594828464,0
43.603184098,1
43.611539733,2
43.619895367,0
43.628251002,2
43.636606636,0
43.644962271,2
43.653317905,1
43.66167354,0
43.670029174,0
43.678384809,2
43.686740443,1
43.695096078,0
43.703451712,0
43.711807347,2
43.720162981,0
43.728518616,1
43.73687425,0
43.745229884,1
43.753585519,0
43.761941153,0
43.770296788,0
43.778652422,1
43.787008057,2
43.795363691,0
43.803719326,1
43.81207496,0
43.820430595,1
43.828786229,0
43.837141864,2
43.845497498,2
43.853853133,1
43.862208767,2
43.870564402,2
43.878920036,4
43.887275671,1
43.895631305,0
43.90398694,0
43.912342574,1
43.920698209,2
43.929053843,0
43.937409478,1
43.945765112,0
43.954120747,2
43.962476381,2
43.970832016,1
43.97918765,1
43.987543285,1
43.995898919,1
44.004254554,0
44.012610188,1
44.020965823,2
44.029321457,1
44.037677092,1
44.046032726,4
44.054388361,0
44.062743995,4
44.07109963,4
44.079455264,0
44.087810899,1
44.096166533,0
44.104522167,0
44.112877802,4
44.121233436,1
44.129589071,0
44.137944705,2
44.14630034,1
44.154655974,0
44.163011609,1
44.171367243,1
44.179722878,1
44.188078512,0
44.196434147,0
44.204789781,1
44.213145416,0
44.22150105,2
44.229856685,0
44.238212319,0
44.246567954,1
44.254923588,1
44.263279223,0
44.271634857,1
44.279990492,2
44.288346126,1
44.296701761,1
44.305057395,1
44.31341303,0
44.321768664,4
44.330124299,1
44.338479933,2
44.346835568,0
44.355191202,1
44.363546837,1
44.371902471,2
44.380258106,0
44.38861374,4
44.396969375,2
44.405325009,2
44.413680644,0
44.422036278,0
44.430391913,2
44.438747547,1
44.447103182,0
44.455458816,2
44.46381445,0
44.472170085,2
44.480525719,2
44.488881354,2
44.497236988,2
44.505592623,2
44.513948257,0
44.522303892,1
44.530659526,1
44.539015161,0
44.547370795,0
44.55572643,2
44.564082064,2
44.572437699,4
44.580793333,2
44.589148968,1
44.597504602,0
44.605860237,1
44.614215871,4
44.622571506,0
44.63092714,2
44.639282775,2
44.647638409,1
44.655994044,1
44.664349678,1
44.672705313,2
44.681060947,4
44.689416582,0
44.697772216,1
44.706127851,1
44.714483485,1
44.72283912,0
44.731194754,2
44.739550389,0
44.747906023,1
44.756261658,4
44.764617292,0
44.772972927,0
44.781328561,0
44.789684196,0
44.79803983,1
44.806395465,5
44.814751099,0
44.823106733,0
44.831462368,2
44.839818002,1
44.848173637,4
44.856529271,0
44.864884906,0
44.87324054,4
44.881596175,0
44.889951809,1
44.898307444,1
44.906663078,0
44.915018713,0
44.923374347,0
44.931729982,0
44.940085616,0
44.948441251,4
44.956796885,0
44.96515252,2
44.973508154,1
44.981863789,1
44.990219423,0
44.998575058,2
45.006930692,1
45.015286327,4
45.023641961,2
45.031997596,0
45.04035323,0
45.048708865,0
45.057064499,0
45.065420134,0
45.073775768,1
45.082131403,0
45.090487037,0
45.098842672,2
45.107198306,0
45.115553941,2
45.123909575,4
45.13226521,1
45.140620844,0
45.148976479,2
45.157332113,1
45.165687748,0
45.174043382,1
45.182399017,0
45.190754651,0
45.199110285,2
45.20746592,2
45.215821554,1
45.224177189,1
45.232532823,2
45.240888458,0
45.249244092,0
45.257599727,0
45.265955361,1
45.274310996,1
45.28266663,4
45.291022265,1
45.299377899,2
45.307733534,0
45.316089168,2
45.324444803,0
45.332800437,2
45.341156072,1
45.349511706,2
45.357867341,4
45.366222975,2
45.37457861,1
45.382934244,0
45.391289879,1
45.399645513,1
45.408001148,2
45.416356782,2
45.424712417,0
45.433068051,1
45.441423686,1
45.44977932,1
45.458134955,2
45.466490589,1
45.474846224,2
45.483201858,2
45.491557493,2
45.499913127,0
45.508268762,0
45.516624396,1
45.524980031,2
45.533335665,5
45.5416913,1
45.550046934,1
45.558402568,0
45.566758203,0
45.575113837,2
45.583469472,0
45.591825106,0
45.600180741,2
45.608536375,1
45.61689201,0
45.625247644,0
45.633603279,1
45.641958913,0
45.650314548,0
45.658670182,2
45.667025817,0
45.675381451,2
45.683737086,0
45.69209272,4
45.700448355,0
45.708803989,2
45.717159624,4
45.725515258,0
45.733870893,1
45.742226527,0
45.750582162,1
45.758937796,4
45.767293431,0
45.775649065,0
45.7840047,1
45.792360334,1
45.800715969,2
45.809071603,0
45.817427238,2
45.825782872,2
45.834138507,0
45.842494141,4
45.850849776,0
45.85920541,5
45.867561045,0
45.875916679,0
45.884272314,0
45.892627948,4
45.900983583,2
45.909339217,1
45.917694851,1
45.926050486,2
45.93440612,2
45.942761755,2
45.951117389,0
45.959473024,0
45.967828658,0
45.976184293,2
45.984539927,0
45.992895562,1
46.001251196,2
46.009606831,1
46.017962465,1
46.0263181,2
46.034673734,2
46.043029369,0
46.051385003,4
46.059740638,1
46.068096272,0
46.076451907,1
46.084807541,2
46.093163176,0
46.10151881,0
46.109874445,1
46.118230079,0
46.126585714,0
46.134941348,0
46.143296983,0
46.151652617,0
46.160008252,0
46.168363886,1
46.176719521,1
46.185075155,1
46.19343079,0
46.201786424,0
46.210142059,1
46.218497693,1
46.226853328,0
46.235208962,0
46.243564597,0
46.251920231,0
46.260275866,4
46.2686315,0
46.276987134,1
46.285342769,0
46.293698403,0
46.302054038,0
46.310409672,0
46.318765307,1
46.327120941,4
46.335476576,2
46.34383221,2
46.352187845,4
46.360543479,4
46.368899114,1
46.377254748,0
46.385610383,1
46.393966017,1
46.402321652,4
46.410677286,1
46.419032921,1
46.427388555,0
46.43574419,0
46.444099824,1
46.452455459,0
46.460811093,2
46.469166728,8
46.477522362,5
46.485877997,2
46.494233631,4
46.502589266,1
46.5109449,0
46.519300535,0
46.527656169,0
46.536011804,0
46.544367438,2
46.552723073,0
46.561078707,1
46.569434342,1
46.577789976,1
46.586145611,2
46.594501245,0
46.60285688,1
46.611212514,1
46.619568149,0
46.627923783,0
46.636279417,1
46.644635052,0
46.652990686,0
46.661346321,6
46.669701955,0
46.67805759,1
46.686413224,1
46.694768859,2
46.703124493,2
46.711480128,1
46.719835762,2
46.728191397,0
46.736547031,2
46.744902666,0
46.7532583,2
46.761613935,2
46.769969569,0
46.778325204,2
46.786680838,2
46.795036473,1
46.803392107,1
46.811747742,1
46.820103376,1
46.828459011,0
46.836814645,2
46.84517028,1
46.853525914,1
46.861881549,1
46.870237183,1
46.878592818,1
46.886948452,1
46.895304087,2
46.903659721,0
46.912015356,1
46.92037099,1
46.928726625,2
46.937082259,2
46.945437894,0
46.953793528,0
46.962149163,1
46.970504797,1
46.978860432,1
46.987216066,2
46.995571701,0
47.003927335,0
47.012282969,2
47.020638604,0
47.028994238,0
47.037349873,2
47.045705507,1
47.054061142,0
47.062416776,2
47.070772411,0
47.079128045,0
47.08748368,0
47.095839314,1
47.104194949,0
47.112550583,2
47.120906218,0
47.129261852,1
47.137617487,4
47.145973121,2
47.154328756,0
47.16268439,2
47.171040025,0
47.179395659,1
47.187751294,0
47.196106928,1
47.204462563,1
47.212818197,1
47.221173832,4
47.229529466,1
47.237885101,1
47.246240735,1
47.25459637,0
47.262952004,1
47.271307639,2
47.279663273,2
47.288018908,0
47.296374542,2
47.304730177,4
47.313085811,1
47.321441446,2
47.32979708,1
47.338152715,4
47.346508349,1
47.354863984,4
47.363219618,1
47.371575252,1
47.379930887,2
47.388286521,0
47.396642156,0
47.40499779,1
47.413353425,1
47.421709059,1
47.430064694,1
47.438420328,4
47.446775963,2
47.455131597,2
47.463487232,0
47.471842866,0
47.480198501,2
47.488554135,4
47.49690977,2
47.505265404,1
47.513621039,0
47.521976673,1
47.530332308,0
47.538687942,0
47.547043577,2
47.555399211,0
47.563754846,0
47.57211048,1
47.580466115,4
47.588821749,1
47.597177384,5
47.605533018,1
47.613888653,1
47.622244287,4
47.630599922,4
47.638955556,4
47.647311191,1
47.655666825,4
47.66402246,1
47.672378094,0
47.680733729,1
47.689089363,1
47.697444998,0
47.705800632,0
47.714156267,2
47.722511901,1
47.730867535,0
47.73922317,2
47.747578804,1
47.755934439,0
47.764290073,1
47.772645708,0
47.781001342,2
47.789356977,1
47.797712611,5
47.806068246,1
47.81442388,2
47.822779515,0
47.831135149,0
47.839490784,2
47.847846418,2
47.856202053,4
47.864557687,4
47.872913322,1
47.881268956,2
47.889624591,0
47.897980225,1
47.90633586,1
47.914691494,5
47.923047129,2
47.931402763,0
47.939758398,2
47.948114032,0
47.956469667,1
47.964825301,2
47.973180936,2
47.98153657,0
47.989892205,2
47.998247839,1
48.006603474,0
48.014959108,5
48.023314743,0
48.031670377,1
48.040026012,1
48.048381646,1
48.056737281,1
48.065092915,1
48.07344855,1
48.081804184,2
48.090159818,1
48.098515453,2
48.106871087,2
48.115226722,1
48.123582356,2
48.131937991,0
48.140293625,2
48.14864926,1
48.157004894,0
48.165360529,1
48.173716163,0
48.182071798,0
48.190427432,0
48.198783067,0
48.207138701,1
48.215494336,1
48.22384997,1
48.232205605,1
48.240561239,2
48.248916874,0
48.257272508,2
48.265628143,0
48.273983777,2
48.282339412,2
48.290695046,1
48.299050681,2
48.307406315,0
48.31576195,0
48.324117584,2
48.332473219,1
48.340828853,0
48.349184488,2
48.357540122,0
48.365895757,0
48.374251391,1
48.382607026,0
48.39096266,0
48.399318295,1
48.407673929,0
48.416029564,0
48.424385198,1
48.432740833,1
48.441096467,1
48.449452101,4
48.457807736,2
48.46616337,1
48.474519005,0
48.482874639,0
48.491230274,1
48.499585908,6
48.507941543,0
48.516297177,4
48.524652812,1
48.533008446,2
48.541364081,1
48.549719715,1
48.55807535,2
48.566430984,5
48.574786619,0
48.583142253,1
48.591497888,0
48.599853522,2
48.608209157,2
48.616564791,2
48.624920426,0
48.63327606,2
48.641631695,1
48.649987329,0
48.658342964,0
48.666698598,2
48.675054233,0
48.683409867,1
48.691765502,2
48.700121136,1
48.708476771,2
48.716832405,1
48.72518804,1
48.733543674,2
48.741899309,0
48.750254943,1
48.758610578,2
48.766966212,6
48.775321847,2
48.783677481,1
48.792033116,4
48.80038875,2
48.808744385,0
48.817100019,2
48.825455653,5
48.833811288,4
48.842166922,4
48.850522557,2
48.858878191,1
48.867233826,1
48.87558946,2
48.883945095,1
48.892300729,1
48.900656364,0
48.909011998,2
48.917367633,1
48.925723267,4
48.934078902,0
48.942434536,5
48.950790171,2
48.959145805,0
48.96750144,2
48.975857074,1
48.984212709,2
48.992568343,5
49.000923978,0
49.009279612,0
49.017635247,1
49.025990881,2
49.034346516,4
49.04270215,2
49.051057785,1
49.059413419,5
49.067769054,5
49.076124688,2
49.084480323,0
49.092835957,0
49.101191592,1
49.109547226,1
49.117902861,0
49.126258495,1
49.13461413,2
49.142969764,0
49.151325399,1
49.159681033,0
49.168036668,1
49.176392302,2
49.184747936,0
49.193103571,1
49.201459205,1
49.20981484,0
49.218170474,2
49.226526109,0
49.234881743,1
49.243237378,0
49.251593012,4
49.259948647,1
49.268304281,1
49.276659916,1
49.28501555,0
49.293371185,4
49.301726819,0
49.310082454,0
49.318438088,0
49.326793723,1
49.335149357,0
49.343504992,2
49.351860626,1
49.360216261,1
49.368571895,4
49.37692753,0
49.385283164,0
49.393638799,2
49.401994433,1
49.410350068,1
49.418705702,0
49.427061337,1
49.435416971,0
49.443772606,0
49.45212824,2
49.460483875,2
49.468839509,2
49.477195144,2
49.485550778,2
49.493906413,0
49.502262047,0
49.510617682,2
49.518973316,1
49.527328951,1
49.535684585,4
49.544040219,0
49.552395854,1
49.560751488,0
49.569107123,0
49.577462757,0
49.585818392,0
49.594174026,0
49.602529661,0
49.610885295,2
49.61924093,1
49.627596564,0
49.635952199,0
49.644307833,5
49.652663468,0
49.661019102,0
49.669374737,2
49.677730371,2
49.686086006,4
49.69444164,0
49.702797275,2
49.711152909,1
49.719508544,0
49.727864178,0
49.736219813,1
49.744575447,2
49.752931082,1
49.761286716,2
49.769642351,0
49.777997985,1
49.78635362,2
49.794709254,1
49.803064889,0
49.811420523,2
49.819776158,1
49.828131792,0
49.836487427,0
49.844843061,0
49.853198696,2
49.86155433,0
49.869909965,0
49.878265599,1
49.886621234,5
49.894976868,1
49.903332502,2
49.911688137,4
49.920043771,1
49.928399406,0
49.93675504,1
49.945110675,1
49.953466309,0
49.961821944,0
49.970177578,0
49.978533213,1
49.986888847,0
49.995244482,1
50.003600116,2
50.011955751,0
50.020311385,1
50.02866702,5
50.037022654,1
50.045378289,1
50.053733923,4
50.062089558,6
50.070445192,0
50.078800827,1
50.087156461,0
50.095512096,0
50.10386773,4
50.112223365,4
50.120578999,1
50.128934634,1
50.137290268,2
50.145645903,0
50.154001537,1
50.162357172,2
50.170712806,1
50.179068441,4
50.187424075,4
50.19577971,0
50.204135344,1
50.212490979,1
50.220846613,1
50.229202248,2
50.237557882,0
50.245913517,1
50.254269151,1
50.262624785,1
50.27098042,2
50.279336054,2
50.287691689,4
50.296047323,1
50.304402958,0
50.312758592,0
50.321114227,1
50.329469861,0
50.337825496,1
50.34618113,0
50.354536765,1
50.362892399,1
50.371248034,1
50.379603668,1
50.387959303,0
50.396314937,1
50.404670572,1
50.413026206,2
50.421381841,2
50.429737475,1
50.43809311,1
50.446448744,2
50.454804379,5
50.463160013,4
50.471515648,0
50.479871282,2
50.488226917,1
50.496582551,0
50.504938186,0
50.51329382,2
50.521649455,5
50.530005089,1
50.538360724,2
50.546716358,1
50.555071993,0
50.563427627,1
50.571783262,4
50.580138896,0
50.588494531,1
50.596850165,1
50.6052058,1
50.613561434,1
50.621917069,0
50.630272703,0
50.638628337,1
50.646983972,1
50.655339606,4
50.663695241,1
50.672050875,0
50.68040651,1
50.688762144,1
50.697117779,0
50.705473413,0
50.713829048,2
50.722184682,2
50.730540317,0
50.738895951,2
50.747251586,2
50.75560722,0
50.763962855,1
50.772318489,2
50.780674124,0
50.789029758,0
50.797385393,0
50.805741027,1
50.814096662,1
50.822452296,2
50.830807931,1
50.839163565,2
50.8475192,1
50.855874834,4
50.864230469,2
50.872586103,0
50.880941738,0
50.889297372,0
50.897653007,1
50.906008641,2
50.914364276,0
50.92271991,2
50.931075545,2
50.939431179,2
50.947786814,1
50.956142448,1
50.964498083,2
50.972853717,4
50.981209352,1
50.989564986,0
50.99792062,2
51.006276255,0
51.014631889,1
51.022987524,2
51.031343158,2
51.039698793,0
51.048054427,0
51.056410062,0
51.064765696,1
51.073121331,2
51.081476965,0
51.0898326,2
51.098188234,2
51.106543869,0
51.114899503,1
51.123255138,0
51.131610772,2
51.139966407,1
51.148322041,0
51.156677676,1
51.16503331,0
51.173388945,0
51.181744579,4
51.190100214,1
51.198455848,1
51.206811483,1
51.215167117,0
51.223522752,2
51.231878386,6
51.240234021,5
51.248589655,4
51.25694529,4
51.265300924,4
51.273656559,1
51.282012193,2
51.290367828,8
51.298723462,0
51.307079097,0
51.315434731,1
51.323790366,2
51.332146,2
51.340501635,0
51.348857269,1
51.357212903,2
51.365568538,2
51.373924172,1
51.382279807,1
51.390635441,0
51.398991076,0
51.40734671,1
51.415702345,0
51.424057979,1
51.432413614,0
51.440769248,4
51.449124883,0
51.457480517,4
51.465836152,1
51.474191786,4
51.482547421,1
51.490903055,0
51.49925869,2
51.507614324,0
51.515969959,2
51.524325593,1
51.532681228,2
51.541036862,1
51.549392497,2
51.557748131,1
51.566103766,0
51.5744594,0
51.582815035,2
51.591170669,1
51.599526304,1
51.607881938,0
51.616237573,1
51.624593207,1
51.632948842,1
51.641304476,2
51.649660111,2
51.658015745,1
51.66637138,1
51.674727014,1
51.683082649,0
51.691438283,2
51.699793918,2
51.708149552,2
51.716505186,2
51.724860821,2
51.733216455,1
51.74157209,4
51.749927724,4
51.758283359,0
51.766638993,1
51.774994628,1
51.783350262,1
51.791705897,0
51.800061531,1
51.808417166,0
51.8167728,2
51.825128435,2
51.833484069,1
51.841839704,1
51.850195338,1
51.858550973,1
51.866906607,4
51.875262242,1
51.883617876,2
51.891973511,0
51.900329145,0
51.90868478,2
51.917040414,0
51.925396049,0
51.933751683,4
51.942107318,0
51.950462952,1
51.958818587,0
51.967174221,1
51.975529856,1
51.98388549,2
51.992241125,0
52.000596759,4
52.008952394,8
52.017308028,1
52.025663663,0
52.034019297,0
52.042374932,1
52.050730566,1
52.059086201,2
52.067441835,1
52.075797469,1
52.084153104,0
52.092508738,4
52.100864373,2
52.109220007,1
52.117575642,1
52.125931276,1
52.134286911,0
52.142642545,1
52.15099818,1
52.159353814,0
52.167709449,0
52.176065083,2
52.184420718,1
52.192776352,1
52.201131987,1
52.209487621,0
52.217843256,0
52.22619889,0
52.234554525,0
52.242910159,1
52.251265794,2
52.259621428,0
52.267977063,2
52.276332697,2
52.284688332,0
52.293043966,1
52.301399601,0
52.309755235,1
52.31811087,1
52.326466504,1
52.334822139,5
52.343177773,2
52.351533408,4
52.359889042,0
52.368244677,4
52.376600311,0
52.384955946,4
52.39331158,1
52.401667215,1
52.410022849,0
52.418378484,1
52.426734118,0
52.435089753,1
52.443445387,1
52.451801021,0
52.460156656,0
52.46851229,1
52.476867925,2
52.485223559,0
52.493579194,0
52.501934828,0
52.510290463,1
52.518646097,0
52.527001732,1
52.535357366,2
52.543713001,1
52.552068635,2
52.56042427,1
52.568779904,1
52.577135539,4
52.585491173,1
52.593846808,0
52.602202442,2
52.610558077,2
52.618913711,1
52.627269346,2
52.63562498,1
52.643980615,2
52.652336249,4
52.660691884,0
52.669047518,1
52.677403153,2
52.685758787,2
52.694114422,1
52.702470056,2
52.710825691,0
52.719181325,1
52.72753696,2
52.735892594,1
52.744248229,4
52.752603863,4
52.760959498,4
52.769315132,0
52.777670767,0
52.786026401,1
52.794382036,1
52.80273767,1
52.811093304,1
52.819448939,0
52.827804573,1
52.836160208,1
52.844515842,1
52.852871477,0
52.861227111,0
52.869582746,2
52.87793838,4
52.886294015,1
52.894649649,1
52.903005284,0
52.911360918,1
52.919716553,0
52.928072187,0
52.936427822,1
52.944783456,0
52.953139091,2
52.961494725,2
52.96985036,0
52.978205994,5
52.986561629,2
52.994917263,0
53.003272898,2
53.011628532,1
53.019984167,0
53.028339801,6
53.036695436,0
53.04505107,0
53.053406705,0
53.061762339,4
53.070117974,1
53.078473608,1
53.086829243,0
53.095184877,1
53.103540512,1
53.111896146,0
53.120251781,1
53.128607415,1
53.13696305,2
53.145318684,2
53.153674319,1
53.162029953,2
53.170385587,2
53.178741222,0
53.187096856,0
53.195452491,2
53.203808125,5
53.21216376,0
53.220519394,0
53.228875029,1
53.237230663,4
53.245586298,1
53.253941932,2
53.262297567,2
53.270653201,1
53.279008836,2
53.28736447,1
53.295720105,1
53.304075739,0
53.312431374,0
53.320787008,0
53.329142643,1
53.337498277,1
53.345853912,0
53.354209546,1
53.362565181,1
53.370920815,2
53.37927645,2
53.387632084,0
53.395987719,1
53.404343353,0
53.412698988,1
53.421054622,1
53.429410257,0
53.437765891,1
53.446121526,1
53.45447716,2
53.462832795,1
53.471188429,2
53.479544064,0
53.487899698,0
53.496255333,0
53.504610967,0
53.512966602,1
53.521322236,0
53.52967787,0
53.538033505,1
53.546389139,2
53.554744774,0
53.563100408,0
53.571456043,0
53.579811677,0
53.588167312,1
53.596522946,1
53.604878581,0
53.613234215,0
53.62158985,1
53.629945484,4
53.638301119,1
53.646656753,0
53.655012388,1
53.663368022,0
53.671723657,1
53.680079291,0
53.688434926,4
53.69679056,4
53.705146195,0
53.713501829,2
53.721857464,1
53.730213098,2
53.738568733,0
53.746924367,1
53.755280002,1
53.763635636,1
53.771991271,1
53.780346905,1
53.78870254,2
53.797058174,1
53.805413809,1
53.813769443,4
53.822125078,0
53.830480712,1
53.838836347,2
53.847191981,1
53.855547616,4
53.86390325,2
53.872258885,0
53.880614519,1
53.888970153,1
53.897325788,2
53.905681422,1
53.914037057,1
53.922392691,4
53.930748326,0
53.93910396,2
53.947459595,1
53.955815229,2
53.964170864,1
53.972526498,6
53.980882133,2
53.989237767,1
53.997593402,6
54.005949036,2
54.014304671,0
54.022660305,4
54.03101594,1
54.039371574,1
54.047727209,0
54.056082843,1
54.064438478,4
54.072794112,2
54.081149747,0
54.089505381,0
54.097861016,1
54.10621665,4
54.114572285,1
54.122927919,2
54.131283554,0
54.139639188,1
54.147994823,4
54.156350457,0
54.164706092,1
54.173061726,2
54.181417361,0
54.189772995,0
54.19812863,1
54.206484264,2
54.214839899,1
54.223195533,4
54.231551168,1
54.239906802,5
54.248262437,1
54.256618071,2
54.264973705,0
54.27332934,1
54.281684974,0
54.290040609,2
54.298396243,0
54.306751878,1
54.315107512,2
54.323463147,0
54.331818781,1
54.340174416,2
54.34853005,4
54.356885685,0
54.365241319,0
54.373596954,1
54.381952588,2
54.390308223,1
54.398663857,1
54.407019492,2
54.415375126,6
54.423730761,1
54.432086395,1
54.44044203,4
54.448797664,0
54.457153299,1
54.465508933,1
54.473864568,2
54.482220202,4
54.490575837,4
54.498931471,1
54.507287106,8
54.51564274,1
54.523998375,0
54.532354009,1
54.540709644,0
54.549065278,1
54.557420913,1
54.565776547,5
54.574132182,2
54.582487816,4
54.590843451,2
54.599199085,2
54.60755472,0
54.615910354,1
54.624265988,4
54.632621623,1
54.640977257,2
54.649332892,4
54.657688526,2
54.666044161,2
54.674399795,1
54.68275543,2
54.691111064,5
54.699466699,0
54.707822333,2
54.716177968,5
54.724533602,1
54.732889237,1
54.741244871,2
54.749600506,2
54.75795614,0
54.766311775,2
54.774667409,2
54.783023044,0
54.791378678,2
54.799734313,1
54.808089947,4
54.816445582,0
54.824801216,1
54.833156851,1
54.841512485,1
54.84986812,1
54.858223754,0
54.866579389,1
54.874935023,0
54.883290658,0
54.891646292,1
54.900001927,1
54.908357561,1
54.916713196,1
54.92506883,2
54.933424465,2
54.941780099,0
54.950135734,1
54.958491368,0
54.966847003,1
54.975202637,1
54.983558271,1
54.991913906,1
55.00026954,2
55.008625175,4
55.016980809,1
55.025336444,5
55.033692078,2
55.042047713,1
55.050403347,1
55.058758982,1
55.067114616,1
55.075470251,4
55.083825885,1
55.09218152,5
55.100537154,1
55.108892789,0
55.117248423,2
55.125604058,1
55.133959692,0
55.142315327,1
55.150670961,0
55.159026596,0
55.16738223,5
55.175737865,4
55.184093499,0
55.192449134,1
55.200804768,2
55.209160403,1
55.217516037,1
55.225871672,1
55.234227306,1
55.242582941,5
55.250938575,2
55.25929421,2
55.267649844,2
55.276005479,2
55.284361113,2
55.292716748,1
55.301072382,1
55.309428017,1
55.317783651,0
55.326139286,0
55.33449492,2
55.342850554,2
55.351206189,1
55.359561823,4
55.367917458,1
55.376273092,2
55.384628727,0
55.392984361,2
55.401339996,0
55.40969563,2
55.418051265,2
55.426406899,2
55.434762534,6
55.443118168,2
55.451473803,0
55.459829437,1
55.468185072,1
55.476540706,2
55.484896341,0
55.493251975,1
55.50160761,4
55.509963244,2
55.518318879,4
55.526674513,4
55.535030148,4
55.543385782,4
55.551741417,2
55.560097051,0
55.568452686,2
55.57680832,1
55.585163955,4
55.593519589,1
55.601875224,4
55.610230858,1
55.618586493,1
55.626942127,2
55.635297762,2
55.643653396,1
55.652009031,1
55.660364665,1
55.6687203,0
55.677075934,2
55.685431569,4
55.693787203,1
55.702142837,4
55.710498472,1
55.718854106,1
55.727209741,2
55.735565375,1
55.74392101,1
55.752276644,2
55.760632279,1
55.768987913,0
55.777343548,0
55.785699182,0
55.794054817,0
55.802410451,2
55.810766086,4
55.81912172,4
55.827477355,1
55.835832989,4
55.844188624,0
55.852544258,1
55.860899893,4
55.869255527,1
55.877611162,2
55.885966796,0
55.894322431,1
55.902678065,1
55.9110337,1
55.919389334,0
55.927744969,4
55.936100603,4
55.944456238,1
55.952811872,2
55.961167507,1
55.969523141,1
55.977878776,2
55.98623441,0
55.994590045,4
56.002945679,5
56.011301314,4
56.019656948,1
56.028012583,2
56.036368217,2
56.044723852,0
56.053079486,1
56.061435121,4
56.069790755,0
56.078146389,1
56.086502024,1
56.094857658,2
56.103213293,2
56.111568927,2
56.119924562,1
56.128280196,2
56.136635831,5
56.144991465,2
56.1533471,0
56.161702734,4
56.170058369,1
56.178414003,4
56.186769638,5
56.195125272,1
56.203480907,6
56.211836541,2
56.220192176,2
56.22854781,1
56.236903445,4
56.245259079,4
56.253614714,1
56.261970348,0
56.270325983,4
56.278681617,2
56.287037252,1
56.295392886,4
56.303748521,8
56.312104155,4
56.32045979,0
56.328815424,5
56.337171059,4
56.345526693,5
56.353882328,4
56.362237962,2
56.370593597,1
56.378949231,1
56.387304866,4
56.3956605,0
56.404016135,5
56.412371769,1
56.420727404,0
56.429083038,2
56.437438672,0
56.445794307,5
56.454149941,1
56.462505576,0
56.47086121,5
56.479216845,2
56.487572479,2
56.495928114,1
56.504283748,2
56.512639383,0
56.520995017,4
56.529350652,4
56.537706286,1
56.546061921,4
56.554417555,1
56.56277319,0
56.571128824,1
56.579484459,0
